episode,score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
0,-177.0,116.67476162392619,-177.28253379715153,116.67357528278015,-0.8892893195152283,1.7347292845322793,-177.0
1,-165.6,97.02989230129033,-171.64075621766372,53.22975530711987,-0.964477026462555,2.2714912088600383,-171.3
2,-206.8,113.70883870658429,-183.55637963730172,56.822394996257856,-0.2891137361526489,2.7045317640462154,-183.13333333333335
3,-190.2,98.74563281482376,-185.37651851971913,51.124624842837335,0.5559706956148147,2.7494576368712247,-184.90000000000003
4,-165.8,60.04331769647643,-181.59605188346652,42.371884872401075,-0.24915040135383607,2.652883608961336,-181.08
5,-108.8,57.46912214398268,-169.55925177400925,32.632170850318694,1.4365687370300293,2.559311283103912,-169.03333333333333
6,-264.4,165.3868193055299,-183.19326119521767,39.69350434392021,-0.429770052433014,2.2564036986978717,-182.65714285714284
7,-267.2,135.82783219944284,-193.76550632726958,48.82271604293506,-3.659158155322075,4.828039544599193,-193.225
8,-147.0,69.0869017976635,-188.61339809870822,40.22134046883509,0.09051148891448993,5.269746399517438,-188.08888888888887
9,-152.4,84.30776951147504,-185.0456928741835,41.88514877043909,0.039486145973205565,2.2245037706903337,-184.52
10,-226.0,102.68398122394748,-188.82559241988903,42.10022112561574,-2.4229541063308724,4.305997126286305,-188.29090909090908
11,-147.2,111.00090089724497,-185.39325314246776,42.94968745848687,-1.8425309181213378,5.5175131201408725,-184.86666666666665
12,-189.4,106.7066071056521,-185.74044467225383,43.26877086986778,-1.7803192138671882,3.9468763660180533,-185.2153846153846
13,-181.2,126.96534960374031,-185.44308739359946,45.144216198160656,-1.6337067484855652,4.454539473674117,-184.9285714285714
14,-192.4,151.33175476416045,-185.9399286179966,40.278858177086725,-3.422630751132965,3.6383299179953115,-185.42666666666665
15,-205.8,95.51020887842304,-187.20739856086607,31.84633362389263,-1.3253187775611877,1.3369046493149594,-186.7
16,-199.0,95.58765610684259,-187.92613252812853,31.25139467461392,-2.9804704666137694,3.1981713511173075,-187.4235294117647
17,-205.0,166.23326983489196,-188.9091817625436,34.872331207854955,-5.754511427879334,9.725564374544769,-188.39999999999998
18,-161.6,84.12371841520083,-187.50306898935062,33.782246141557664,-4.3133677601814275,3.884402008643192,-186.9894736842105
19,-166.8,84.99823527579852,-186.4929175063853,28.126790769357097,-3.649854373931885,2.0719140894300137,-185.98
20,-157.8,103.37407798863312,-185.1414504073857,22.58033593751698,-4.028959798812866,3.104417122886154,-184.63809523809525
21,-176.4,42.1224405750664,-184.7687290436067,23.224288873757303,-1.5507575452327729,2.0601652886376383,-184.26363636363638
22,-141.0,82.8703807159108,-182.8937930417531,20.157249552913104,-3.009442609548569,3.385101524211654,-182.38260869565218
23,-175.4,96.9809259596958,-182.60266567541686,17.149444208197462,-3.972470980882645,2.62643140399017,-182.09166666666667
24,-177.4,98.2130337582543,-182.41180457645783,16.98242588276202,-2.791296976804733,1.9466392204210095,-181.90399999999997
