episode,score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
0,-192.4,151.2507851219292,-192.7070566226363,151.195266789137,-1.216592001542449,1.854570705223135,-192.4
1,-111.6,80.67403547610594,-152.34058927628377,77.12481338914968,-0.2054038763046265,1.1303120933913446,-152.0
2,-131.4,45.13645976369879,-145.53874617014367,54.729534577555285,1.5296789798885584,2.089565432560476,-145.13333333333333
3,-203.0,102.95872959589197,-160.0373286378474,54.97404205570985,1.648227408528328,2.812716532271553,-159.6
4,-147.4,70.0521234510418,-157.56632777094924,40.59164677840314,2.6037531137466434,4.555616246583344,-157.16
5,-154.0,66.60705668320738,-157.09130139389262,24.517060159538907,3.3934855461120605,6.296189477270958,-156.63333333333333
6,-164.4,77.74831187877972,-158.22206704667906,30.35732172239724,6.670599412918091,2.6370628303261165,-157.74285714285716
7,-151.4,150.1709026409577,-157.39519436310326,24.645818176533115,6.503039741516114,7.21535536468055,-156.95000000000002
8,-205.8,121.68689329586815,-162.82324536309142,23.78829730421523,7.7027778148651125,3.8511387475976737,-162.3777777777778
9,-163.0,88.07383266328314,-162.9051140813707,28.5818369313756,3.960986328125,14.417962442377608,-162.44
10,-127.0,67.39436178197698,-159.68976749184534,28.417847206632008,8.021003173291684,10.831597388846097,-159.21818181818182
11,-172.4,100.06148110037148,-160.77521257265377,29.256727150049993,7.836738133430481,13.60479218717575,-160.3166666666667
12,-172.6,86.56962515801948,-161.72088999950608,23.964821709561683,6.307411956787109,15.406165829941413,-161.26153846153846
13,-141.2,64.87449421768157,-160.2905129234618,20.864059429905957,4.147993803024292,6.057796444260144,-159.82857142857142
14,-182.4,99.64838182328904,-161.80557122645513,22.47542823106954,4.236022233963011,14.23383915687113,-161.33333333333334
15,-74.4,22.941229260874408,-156.35489901327222,20.932677178169765,7.877835464477539,7.573612841586309,-155.9
16,-170.0,114.68652928744508,-157.1954315894688,16.32679466108742,3.510807728767394,16.93015288265918,-156.7294117647059
17,-183.8,114.4145969708411,-158.6894822223179,9.196767426342607,10.672794628143311,13.81203043067495,-158.23333333333335
18,-211.4,85.48274679723389,-161.50451814360866,5.130719719812934,-2.6859400749206537,13.570082825439638,-161.03157894736844
19,-145.2,101.1073686731091,-160.7208137670563,3.4520417964058105,9.915319874882698,8.559717670573537,-160.24
20,-82.6,69.37795038771324,-157.0367372390238,5.915634006888297,6.7264745235443115,8.379168609228069,-156.54285714285714
21,-112.8,100.64144275595417,-155.04716962993135,6.457082403565798,10.475964164733886,6.767026129400727,-154.55454545454546
22,-80.2,70.33988910994957,-151.81116163798,5.468387884578694,6.037363195419312,10.369777723504667,-151.3217391304348
23,-121.4,69.23366233271211,-150.55057237698023,6.065871327430333,5.918765187263489,15.521178002516187,-150.07500000000002
24,-68.2,43.934041471278285,-147.27037743089323,5.646612854085083,8.158187103271484,13.05253520644617,-146.8
25,-64.8,47.060599231204016,-144.12160991383988,6.1661145476922865,5.285314559936523,10.072610373660993,-143.64615384615385
26,-172.8,57.2817597495049,-145.20449261529643,4.75043667412683,8.585864186286926,4.937322590587347,-144.72592592592594
27,-140.0,108.60018416190647,-145.04424129144175,3.1567717271264324,8.274513483047485,6.536716112089511,-144.55714285714288
28,-117.6,83.01385426541765,-144.11633938576446,5.176293501302142,6.825052106380463,4.352866554281583,-143.62758620689658
29,-112.8,57.52130040254654,-143.09595720755473,4.69715496937034,8.82204179763794,3.8547313288510083,-142.60000000000002
30,-147.2,147.90774151476995,-143.23916210392835,6.206640338686135,3.7338520526885985,9.094996588230787,-142.74838709677422
31,-95.0,45.50274716981382,-141.746992751457,6.854395914468604,11.451065015792846,9.020106093341287,-141.25625000000002
32,-75.8,36.80624946934963,-139.76364593533333,6.315266826244228,12.126901626586914,8.749640704094933,-139.2727272727273
33,-127.4,115.22065787001912,-139.40185316051844,8.977458162602941,7.0667156219482425,9.30061662234546,-138.92352941176472
34,-48.2,65.4881668700537,-136.79893758865802,8.475101780479037,11.36799259185791,2.5657769381344795,-136.33142857142857
35,-103.0,73.7563556583431,-135.87270335198835,8.365682696380242,10.224932384490966,10.585488784680106,-135.40555555555557
36,-84.6,42.38277952187657,-134.4953543103722,8.22449355419093,10.117231035232544,8.529537948741785,-134.03243243243244
37,-211.2,127.51744978629395,-136.52601905833566,9.192046598017127,4.735612487792968,10.780576548612151,-136.06315789473686
38,-74.6,80.09244658518055,-134.9423361902916,10.140381084348217,9.603400421142577,12.65966594193723,-134.4871794871795
39,-96.6,136.19581491367495,-133.9919140898571,12.643804775004055,15.698102760314942,6.531554799549734,-133.54000000000002
40,-78.0,45.95650117230423,-132.63840607427431,12.707392681116243,18.437759971618654,7.446306817496909,-132.18536585365857
41,-62.4,25.185313180502643,-130.9787406221839,12.829414988572871,16.667147827148437,6.1451879822893805,-130.52380952380955
42,-29.2,29.32064119353463,-128.6207405736092,13.157438551334527,19.396950817108156,9.524755775272196,-128.16744186046515
43,-102.6,57.160300908935035,-128.04247730504295,12.473646388979192,5.453056478500367,5.1914019206727415,-127.58636363636366
44,-31.8,30.800974010573107,-125.91217998630107,12.17890901597297,16.573734474182128,4.3670540557083175,-125.4577777777778
45,-132.8,181.3041643206245,-126.07148262331184,12.005953843823871,13.406844171881676,9.073778966994112,-125.61739130434786
