episode,score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
0,-175.05,108.79457948958573,-175.55848894770344,108.76721868159557,-0.8988706599920988,1.2791031864530915,-175.05
1,-156.6,117.7836553757957,-166.29681550828082,74.2157995148015,0.041344706993550064,1.7856137059583175,-165.825
2,-132.5,106.88680682705518,-155.19243681628856,62.738286034320424,0.627111448161304,2.8013800604258465,-154.71666666666667
3,-237.2,113.99196647594351,-175.82221772955347,64.42091596995827,1.3907261319458484,4.367962434502302,-175.33749999999998
4,-148.55,93.40375006559313,-170.46943968341935,50.87268806820907,2.422041092813015,3.6529325205121537,-169.97999999999996
5,-155.2,100.84151192002126,-167.98853945633624,45.36721939741905,2.3830309752374887,5.5942430273319355,-167.51666666666665
6,-200.35,94.60848687868169,-172.68190231251694,40.89939998725536,2.740168896317482,5.926834891955284,-172.20714285714283
7,-153.5,103.72001786185325,-170.35620664529273,40.12839230076603,4.164269945770502,5.999946996273638,-169.86874999999998
8,-133.95,69.48947288694356,-166.37665294025265,38.36540184347201,5.884134890139103,6.708211099071135,-165.87777777777777
9,-129.0,104.47966309287182,-162.68433372032618,37.0056736803885,5.312296491861344,6.7287589936848065,-162.19
10,-120.15,58.168787977203394,-158.85751196986013,34.07459414633402,6.379685789346695,10.143823345959985,-158.36818181818182
11,-151.8,113.77752992480313,-158.31632094941583,32.650741313962534,6.904196086525917,8.65342167256533,-157.82083333333333
12,-175.85,146.53947734672943,-159.6879991702596,28.047096088823075,9.520895558223128,12.818691761429172,-159.2076923076923
13,-176.45,113.84868767012875,-160.9182531063165,28.36308265677762,10.10194011926651,14.936549498842336,-160.4392857142857
14,-142.9,95.83258428387661,-159.7510509127474,26.37072782524515,8.231098057329655,12.886592374650794,-159.26999999999998
15,-145.6,113.36591894810083,-158.8955802047012,25.886469035120466,12.004413980245591,11.831154035120889,-158.41562499999998
16,-170.6,109.33117242194879,-159.61706993879721,26.744024232326222,12.189504608884453,12.187032763052295,-159.13235294117644
17,-143.55,76.23956356532729,-158.75389014174056,24.703736805077902,11.654452094435692,9.951920828140043,-158.26666666666665
18,-139.5,98.84623891361989,-157.7639942118684,22.670865580336205,11.379087031632661,12.513155472880012,-157.27894736842103
19,-110.5,68.0808343074613,-155.42241630657793,22.55750033362037,11.351390361785889,15.888562003872174,-154.94
20,-166.2,95.83187031682651,-155.95770822281193,21.967507305377854,13.170698308944703,13.366969825752125,-155.47619047619045
21,-141.2,110.54344228211345,-155.30298505824084,21.403748904217636,10.356963795423507,13.889803573135964,-154.82727272727269
22,-143.95,82.62309795565325,-154.83344418303705,21.091838034600805,13.030190569162368,17.0706668185198,-154.35434782608692
23,-118.65,77.66342700870753,-153.34072201157406,20.59760436544905,14.368804442882539,11.896523469723515,-152.86666666666665
24,-134.45,61.75373417219825,-152.6039717241075,19.131664206097817,11.795208179950714,15.987095713398261,-152.12999999999997
25,-148.75,86.64924757470868,-152.47196899186852,17.48136655822213,14.080721688270568,15.199171547706777,-151.99999999999997
26,-124.75,71.63568281681678,-151.46460638107183,16.771130440454446,13.270267862081528,11.963894500325726,-150.9907407407407
27,-143.85,95.6959411777466,-151.20854493150935,15.739932877304652,15.176812727749347,13.063054878075759,-150.73571428571427
28,-117.05,61.984272198679555,-150.04936734734022,14.988464962671522,16.030477392673493,12.1379861456447,-149.57413793103447
29,-122.45,55.858349985994884,-149.1435420023128,13.94114324790746,15.72543807476759,11.412383563825767,-148.67
30,-156.15,97.45297111400642,-149.3823528641357,13.132725235741956,14.57132013142109,12.412873714786487,-148.9112903225806
31,-169.8,112.04303684416608,-150.03850509985858,11.799053981124436,16.483345288038254,14.00845116951728,-149.56406249999998
32,-112.55,115.93213759055678,-148.9157954027552,13.102966200371819,13.261743372678756,17.58023671934773,-148.44242424242424
33,-165.6,100.224169792153,-149.42018961364434,12.535108202568393,17.179126656055452,11.243280100044757,-148.9470588235294
34,-122.05,93.18712075004898,-148.6537967253269,12.70913308463661,15.138635993003845,13.543541944481136,-148.17857142857142
35,-128.25,79.1061079550086,-148.1022455446994,13.0514662985455,13.014447432756423,13.927058356463037,-147.625
36,-128.85,81.66895628727374,-147.59600204959577,12.972627984753588,15.222423309087754,15.677472320705665,-147.1175675675676
37,-100.05,71.64934715242296,-146.35584419428363,12.696487405985636,13.71382400393486,12.88265616985974,-145.87894736842108
38,-122.55,72.58350907385014,-145.75236016743366,12.149105994645838,15.17287509739399,11.118545961663491,-145.28076923076924
39,-98.75,97.25055810961487,-144.58863397285577,12.446834798747888,13.185920584201813,12.841272823177583,-144.1175
40,-104.55,73.57092889822289,-143.6277028490217,12.018162736773135,15.301437151432037,11.445745682924107,-143.15243902439028
41,-127.1,76.27022596282939,-143.24152254708312,10.901172856407381,6.814340150356292,17.412818266153568,-142.7702380952381
42,-108.4,86.48419387075123,-142.43878897150506,10.74513297088415,13.530033719539642,15.31943889810512,-141.97093023255817
43,-117.2,103.27306674922302,-141.8721566255682,10.89014593324337,19.32238786816597,10.860541814700955,-141.40795454545457
44,-98.55,65.48481141696745,-140.923036804684,10.313028412845764,11.570410346984863,16.046680843410872,-140.45555555555558
45,-128.65,93.7057404296753,-140.6680509407238,10.08282838101406,18.133159655332566,14.021073469043388,-140.19891304347829
46,-94.5,104.31253646210457,-139.69730485706594,9.246544416114263,15.288609600067138,15.252476734359519,-139.22659574468085
47,-101.8,83.11855831787571,-138.91685328145277,8.810400932252426,18.827581882476807,13.001203214278046,-138.446875
48,-55.9,45.84860670557073,-137.22812791264238,8.900691069270605,17.92293249964714,11.65979656191801,-136.7622448979592
49,-69.45,54.85816640257521,-135.88013378398983,8.451260790730236,18.947443580627443,16.83216474841021,-135.416
50,-87.85,93.58884042786073,-134.94608607980277,8.708455526086505,16.131120991706847,17.09961978508477,-134.48333333333335
51,-92.75,83.95605053271998,-134.1426481458602,8.496262492794518,17.658572673797607,14.92172067112159,-133.68076923076924
52,-70.8,73.8972259289887,-132.95370498968865,8.497263504991626,18.76985559463501,13.733731048381957,-132.49433962264152
53,-76.0,90.37757057565719,-131.9052989779804,8.351050911969807,15.715997219085693,12.84734190996822,-131.44814814814816
54,-60.35,86.39583018690317,-130.60704546470026,8.565286477226941,17.049570119380952,13.336052095116862,-130.15545454545457
55,-94.75,90.47004447533129,-129.9740802779746,8.897159658604792,17.87557444572449,16.619058681070033,-129.52321428571432
56,-113.4,98.71618008475771,-129.69387064587778,9.536495391033762,14.949059164524078,19.503157528381884,-129.240350877193
