episode,score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
0,-164.85,70.1354141342979,-165.36162201116915,70.12449863127127,-0.5378566689789295,0.976091990930463,-164.85
1,-286.65,139.83195741957368,-226.19278687742104,69.56612288684924,-0.4475057028234005,1.7897644847324656,-225.75
2,-206.05,134.47381862183005,-219.59227228238802,66.90515970658575,-0.21391053870320328,3.298201869313813,-219.1833333333333
3,-234.75,116.61311427559352,-223.53046262379644,56.24684934098592,0.36687262728810316,3.5533493751992773,-223.075
4,-163.5,119.36344322675752,-211.6186852807828,57.755434411588865,-0.9863706424832344,4.9598523194425574,-211.16
5,-179.85,92.59036837484487,-206.43061075372754,52.57565814286983,-0.7782059080898761,5.668054863688061,-205.94166666666663
6,-178.45,112.38302690727859,-202.49503407096262,46.938514085439536,1.6257010310888294,5.792465904447137,-202.0142857142857
7,-160.3,92.31188553228839,-197.2856348557768,40.93324668891715,0.3785324175842105,5.252339094415858,-196.79999999999998
8,-140.65,73.17698444614659,-191.059408738871,36.17262726580237,0.6138464622199533,6.6988955946025746,-190.5611111111111
9,-122.2,94.3016436760251,-184.227343666996,32.62120975553057,2.329179382324219,8.272609810944338,-183.725
10,-207.65,94.34889060235281,-186.40477816895685,30.62697353906996,2.6341276496648787,8.879044543293656,-185.9
11,-118.75,91.84304403079258,-180.81730654383674,31.36049666717137,0.5082770287990568,7.813694360543761,-180.30416666666667
12,-194.35,99.3315951219635,-181.8954519323955,28.411537045680923,0.5320668518543241,6.409211683141152,-181.3846153846154
13,-133.3,71.28305327502832,-178.45314529233002,26.995952509136874,0.6021850861608986,8.428803222789446,-177.95000000000002
14,-174.95,113.4490263464053,-178.24417234666757,27.02584187024619,-2.1444093123078347,8.56150943868442,-177.75
15,-126.5,90.99421612619702,-175.03985791481472,24.938143502647577,2.434298199415207,7.555871050928641,-174.546875
16,-166.75,104.38938996297519,-174.5741968218011,25.86828048332539,1.5578656121622771,10.599981588094881,-174.08823529411765
17,-147.9,124.443138568754,-173.12267780581723,23.45696237082494,0.7290450394153595,11.270956064802915,-172.63333333333333
18,-152.5,86.53840035985242,-172.05833952015453,21.76667420058449,1.6409733146429062,9.028146584274376,-171.57368421052632
19,-174.8,95.29654547226446,-172.21832100942066,18.93804983067822,1.0583323955535888,11.279085513124468,-171.735
20,-107.1,46.09932069370494,-169.1439243024234,18.494896555692193,0.27624881714582467,11.17948004064589,-168.65714285714287
21,-137.55,74.62007278981906,-167.72939690063092,19.310106160645983,5.826242697238922,10.938027413284,-167.24318181818182
22,-163.1,83.41961147684259,-167.54631835769698,19.55061945085162,3.3654983282089233,10.52069782189227,-167.06304347826088
23,-123.8,78.6682574920921,-165.74538701569483,18.54574341114187,0.6918413430452347,12.399124496827595,-165.26041666666669
24,-132.45,51.00719763451346,-164.43595095551456,17.459112151850903,-1.934660914540291,12.051797114740772,-163.94800000000004
25,-134.8,123.96629423058171,-163.3097397912241,16.383493768037162,1.0814060539007184,9.914887556122114,-162.82692307692312
26,-119.4,81.0122797709348,-161.70133214388773,14.811227639544796,6.059556370973587,9.847347202474726,-161.21851851851855
27,-144.25,83.2882597400517,-161.09343358055384,14.825758459853203,3.2153063356876372,12.363603836595702,-160.6125
28,-129.7,84.16406283969549,-160.02777047814806,12.708437523359658,4.188938653469085,11.336676976956497,-159.54655172413794
29,-131.9,88.5163677995265,-159.1086656300671,12.28064095444404,4.3632556483149525,12.189820303793475,-158.625
30,-127.8,78.25370346036766,-158.11254855160715,12.144935949147357,3.139383798837662,11.302761802330375,-157.63064516129032
31,-105.6,33.78788322211942,-156.48684172794316,12.075387797153988,5.244634878635407,9.13692797252956,-156.00468750000002
