episode,score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
0,-219.55,140.8943146288623,-220.03965325259395,140.98476121357714,-1.3486912183463573,1.4959965216466369,-219.55
1,-187.0,85.49361318096716,-203.81663381465737,77.11920650706602,-1.0962826207280159,1.911252211935046,-203.275
2,-162.6,76.62719044692605,-190.24270605271275,61.22532463682709,-0.7191899149445817,2.8978484254285624,-189.71666666666667
3,-187.7,108.90077569681688,-189.77380943669294,56.46195555261269,-1.0169194400310517,4.810915761007501,-189.21249999999998
4,-181.2,129.27188809881125,-188.1212609516592,41.2082526915425,0.08703005909919741,4.800468513943709,-187.60999999999999
5,-204.2,124.80325569302649,-190.87575318582486,30.435600685920598,0.14464183449745174,4.738739847719477,-190.375
6,-183.2,96.58625814865123,-189.85622419090905,27.364964850795765,1.319717174768448,6.584721738910925,-189.35
7,-177.0,103.60654317886339,-188.29992635742786,26.503884034195444,1.0549710035324096,6.485855552724207,-187.80625
8,-151.6,93.57934994881138,-184.28215022053323,23.889722330222334,2.5488648056983947,5.524826641201637,-183.78333333333333
9,-174.7,107.00668941214549,-183.3784280385681,27.172995881901155,1.1007732965052128,8.01599686680482,-182.875
10,-145.55,69.16911008155074,-179.9868068030959,25.773815450184074,1.1551895201206208,7.05769564772791,-179.48181818181817
11,-187.15,86.3312317701269,-180.61309432771935,25.749250438666206,2.9705362975597382,6.301898475959369,-180.1208333333333
12,-144.2,89.61649284296772,-177.85382436098138,23.619762265276442,0.4879449069499969,7.747420246588354,-177.35769230769228
13,-157.35,109.11716300911554,-176.41611512659762,22.67686565177694,1.4482991427183152,7.766682638916179,-175.9285714285714
14,-166.1,108.85233841745142,-175.76981580385024,20.728743727527362,0.6488224327564239,9.474553513508692,-175.27333333333328
15,-182.3,111.11165555422168,-176.20707332478463,20.83621710942102,4.132814478874207,9.779587987923522,-175.71249999999998
