timestep,epsilon,alpha,error
28069.0,0.8690580536175783,0.08690580536175693,3.224571105320706
28164.0,0.8686453480356777,0.08686453480356694,1.3073537870322767
28206.0,0.8684629512089339,0.08684629512089255,0.8505880018781369
28328.0,0.867933349029773,0.08679333490297643,1.0173140671117835
28399.0,0.8676252866050241,0.08676252866050156,0.46474412920668584
28437.0,0.867460453048168,0.08674604530481589,2.849984481748365
28623.0,0.8666540878288592,0.08666540878288502,2.600340151518459
28682.0,0.8663984619405555,0.08663984619405464,2.027785986866654
28998.0,0.8650306298230247,0.08650306298230169,4.2242696641681405
29268.0,0.8638636234617714,0.08638636234617636,1.3408290930133404
