,0.0,0.3
56,0.09588928525382225,0.0861508817509865
57,0.08473932900342217,0.07737201267756885
58,0.08134380847869756,0.07542531554639041
59,0.07240233274345234,0.07177275087064865
60,0.21029080394116675,0.20595733107180778
61,0.1813529401164726,0.16812618039609176
62,0.15952707885775663,0.14399491599783876
63,0.14378255186990607,0.13315614055483102
64,0.1225512500502908,0.11361237616057482
65,0.10534691558001229,0.0972854246009135
66,0.10753381350419768,0.10560667185032825
67,0.10108903289993215,0.10327127739065023
68,0.07191086960621951,0.06517382419508369
69,0.04850304564638668,0.03691746771393881
70,0.21029080394116675,0.20558231649501305
71,0.1813529401164726,0.1703564427392144
72,0.16019432643580803,0.14477648935929535
73,0.145478826256225,0.13151698419596852
74,0.1413106396874945,0.13787936841251158
75,0.11326569652321437,0.1021290999947643
76,0.10828336990364167,0.10801967981581934
77,0.11625102567820876,0.1335592242078283
78,0.12078449513107915,0.14265723034132377
79,0.13206147492988785,0.15686998901475313
80,0.21029080394116675,0.2064453652047055
81,0.1813529401164726,0.17257618041787112
82,0.1595270788577566,0.15009904491213039
83,0.13498971154211062,0.1176607160726062
84,0.11940444808390607,0.10560743716554812
85,0.10940524464373529,0.10332686506092904
86,0.09802776060325413,0.08904137884711133
87,0.07855926281618375,0.06599231642186171
88,0.07311029352623036,0.06987828570606125
89,0.0834746472120247,0.0886853789245841
90,0.21029080394116675,0.20536766124133798
91,0.18325452851763918,0.17222919721630514
92,0.16267868808038613,0.15008480671669808
93,0.1459711508788257,0.13388326835645661
94,0.1353708070285302,0.12748714298698616
95,0.10684354997887749,0.08933573485872433
96,0.10331736450298933,0.09653648585717692
97,0.1093737710932583,0.10908800280663643
98,0.1225317219061143,0.13003862289356985
99,0.1498566906001649,0.16034626883564995
100,0.21029080394116675,0.20354953068534012
101,0.19178691879849946,0.18788886910778171
102,0.16107086087254338,0.1508227473232185
103,0.14522226948906825,0.13777742214581545
104,0.13494996893499295,0.13166296741763825
105,0.13050467987045097,0.13370837227398663
106,0.13357609427084707,0.1477143262890138
107,0.13851796197125796,0.15858498550726313
108,0.11202078853888477,0.11940956662935752
109,0.08469089418942317,0.08417205681127911
110,0.21029080394116675,0.20351763160597222
111,0.1813529401164726,0.1652150032188281
112,0.16185041104537104,0.14952605529212712
113,0.15331826012869076,0.13598914612216684
114,0.13155712911971823,0.11962333973862171
115,0.10865856166093042,0.09003834952119172
116,0.09404747967040665,0.07750952014869501
117,0.10588815602312138,0.10164827589059969
118,0.10067057714603175,0.10573842967730447
119,0.07883245525811411,0.08231628885100341
120,0.21029080394116675,0.2056096482226022
121,0.19178691879849946,0.18579379798350254
122,0.18003357711518397,0.17732047772786944
123,0.14567592647913916,0.1335231439420508
124,0.12049597297097615,0.1003297676850229
125,0.10382621536308746,0.08912998647514728
126,0.09902474231839682,0.09377729066460708
127,0.1110306260039035,0.10700080944814518
128,0.08943780500046031,0.08456164660208249
129,0.07694766350181328,0.07578553667696811
130,0.21029080394116675,0.20354953068534012
131,0.1813529401164726,0.17219434212318654
132,0.15952707885775663,0.14674088683530662
133,0.14378255186990607,0.13181799101174457
134,0.11713984045670467,0.0982807715667532
135,0.10582386237937502,0.1052828684701463
136,0.1180168382713059,0.11013040324271238
137,0.10083711586669315,0.0841417314947022
138,0.08363575642420086,0.06575070771504796
139,0.07705386313296556,0.06452191969205406
140,0.21029080394116675,0.20635152655095898
141,0.1813529401164726,0.17102825325178683
142,0.1595270788577566,0.14604729921859985
143,0.14378255186990607,0.13107929735445475
144,0.11851657924339348,0.10511089684255953
145,0.10446677881295836,0.09583748487709626
146,0.0911670892041397,0.08223204148328205
147,0.06906854342098794,0.05181786859265838
148,0.058574085706479574,0.04842254178698991
149,0.059776082609748135,0.06368453603298087
150,0.21029080394116675,0.20647186818039148
151,0.1813529401164726,0.1714228555383675
152,0.15952707885775663,0.14876133744638564
153,0.14378255186990607,0.13377981717683285
154,0.11823255426864841,0.09716624501283362
155,0.10447172878609579,0.09786257591471062
156,0.09548264304306249,0.08349480684910376
157,0.08861721027209606,0.08444943109384005
158,0.06754080697366599,0.06431733990581319
159,0.07428362926500304,0.07361284536458626
160,0.21029080394116675,0.20595733107180778
161,0.19178691879849946,0.18587106881443982
162,0.1719855291070218,0.15963114443442597
163,0.14877639000265547,0.13098163156570353
164,0.12439009835549168,0.10647967496166097
165,0.10493036275337832,0.08298587980394014
166,0.1043140116050806,0.08873730426624664
167,0.09813512264107871,0.1005423464889751
168,0.07543558850462988,0.06248683393566872
169,0.06945965207277617,0.06600662667183094
170,0.21029080394116675,0.2056497662884746
171,0.1813529401164726,0.16752967640782723
172,0.1595270788577566,0.14252264494688607
173,0.14766207667809936,0.15263264250790962
174,0.13636427032849271,0.1382118685054267
175,0.11388097708670325,0.11079533726352521
176,0.103071269899791,0.1016114769081705
177,0.08844002280025838,0.08241361479133597
178,0.07369207847760993,0.06783716814940728
179,0.06822547866195239,0.06892460197071697
180,0.21029080394116675,0.20555867967541763
181,0.1813529401164726,0.16848645664308184
182,0.16234394215847897,0.16086867508091432
183,0.13862307006972382,0.13206767239985207
184,0.1216274238082112,0.112675837620588
185,0.0997315336736024,0.08393317687343468
186,0.08573907738144972,0.07316409004736614
187,0.0634747736402073,0.04509281468186778
188,0.07841276561754974,0.06187646737887777
189,0.0634774958638874,0.05177259438819849
190,0.21029080394116675,0.20640476603562774
191,0.19178691879849946,0.18637589040168856
192,0.1789043195553298,0.17502852229527496
193,0.1498301734928212,0.13652207783266612
194,0.14471184842837012,0.13957883376176908
195,0.13912244505167226,0.13987121989403217
196,0.14064504339433925,0.1483555853557716
197,0.10853757254596691,0.10463991178869413
198,0.11219699095310119,0.11721930780968394
199,0.08203084122972645,0.08092161445418002
200,0.21029080394116675,0.2056096482226022
201,0.1813529401164726,0.1712293177036863
202,0.15952707885775663,0.1464224888759939
203,0.14378255186990607,0.13162628743775304
204,0.13392381250380964,0.12649732601503666
205,0.1300361604409413,0.13030599899419143
206,0.13251084815298042,0.14444297950913387
207,0.10454062324948245,0.11052978118623727
208,0.0925203919312346,0.0857010004203658
209,0.06261522208497579,0.05315308262208246
210,0.21029080394116675,0.20595733107180778
211,0.19178691879849946,0.18587106881443982
212,0.16364623090339994,0.15806401672810183
213,0.14755050058275718,0.13913900195875423
214,0.12048990368030381,0.10425408672679193
215,0.09812999994338577,0.0783448443460972
216,0.09708791855266485,0.0886491572635951
217,0.07967436931466033,0.06547409648012163
218,0.06764312057247375,0.05042050291709084
219,0.06618332874241593,0.04723683019845647
220,0.21029080394116675,0.20538453241640459
221,0.19372374374063936,0.18600367767873954
222,0.17998617230838104,0.17713792776701992
223,0.1733096599218354,0.17518211655412833
224,0.1715601959533608,0.18160063299348722
225,0.13353493724848026,0.13413019772166038
226,0.1448628557741916,0.1536114490324674
227,0.12809087619825482,0.12455303663274281
228,0.12643844273675986,0.13087816618547357
229,0.09788621255292079,0.0886742376870667
230,0.21029080394116675,0.20637934634188002
231,0.19178691879849946,0.18683592084827866
232,0.1602808645957326,0.15028591456239213
233,0.1383018277375811,0.13163210196902186
234,0.129715973350325,0.12680602796407464
235,0.11311840295588024,0.10386373771167959
236,0.1075249299864465,0.09799169781417741
237,0.08926746681575011,0.08081910504250163
238,0.07876368968396856,0.06973644483173604
239,0.07801500299794623,0.08494308835984983
240,0.21029080394116675,0.20672863135552785
241,0.19234228748654197,0.19149045944161083
242,0.16019432643580805,0.1517462430198534
243,0.13498971154211062,0.12127948890571794
244,0.1165015975093141,0.10391725479851371
245,0.1119977777557315,0.10291511280542132
246,0.1452178447559237,0.13542682206980783
247,0.10417701492022552,0.09264024874295147
248,0.10386086247402766,0.10238528443555198
249,0.07777398376932468,0.06847111851276169
250,0.21029080394116675,0.2055787071038833
251,0.18325452851763918,0.17786797049063136
252,0.16487355424351383,0.15902717508548406
253,0.14956239574913952,0.1430960335370157
254,0.12298872504782254,0.10637472310011728
255,0.10357035826829132,0.08477583965366602
256,0.0956285118144351,0.0744122126526139
257,0.07451187194644593,0.05033928796488157
258,0.06556497125150537,0.04436901151632929
259,0.06521546084690184,0.06101783436999178
260,0.21029080394116675,0.20354953068534012
261,0.1813529401164726,0.1682049287913077
262,0.16397831834998464,0.15102541977479136
263,0.13908398741607736,0.1209585278528448
264,0.11997694593360658,0.10371267577685238
265,0.10435562036719548,0.08661514508171993
266,0.09046317569093454,0.07167324839910315
267,0.07677216166275092,0.06360333169354268
268,0.08922015778100574,0.08558298542033485
269,0.0723343707715925,0.05880410638438741
270,0.21029080394116675,0.20354953068534012
271,0.19591381325016935,0.19489388493790913
272,0.19211755660416766,0.18834866527764496
273,0.15847719779899638,0.14489263684377385
274,0.14361286231470435,0.13599109772136703
275,0.11407573873917666,0.09810449249226165
276,0.11882162603312396,0.12351836231969414
277,0.09110433694665088,0.08562465272044281
278,0.07190490283644244,0.05981824807671441
279,0.0682981666629457,0.056640035631319405
280,0.21029080394116675,0.20595733107180778
281,0.19178691879849946,0.18886056304190663
282,0.1602808645957326,0.14688785206892965
283,0.1473466419328547,0.13809782130240916
284,0.13835716845260398,0.13559930298596973
285,0.10598643131940158,0.09446310230888588
286,0.093892462448219,0.08336434013676082
287,0.09654974844241096,0.07885386702489287
288,0.08479541004394445,0.07551088183487506
289,0.07777105786271787,0.07262986725000896
290,0.21029080394116675,0.20358941017278925
291,0.1813529401164726,0.16989684319185228
292,0.15952707885775663,0.14485030519825776
293,0.13498971154211062,0.11386173500709483
294,0.11861571940046098,0.10077394426098754
295,0.10785577200852793,0.09934381254304381
296,0.08123097033904139,0.062337494202063075
297,0.08764831440453123,0.08718261540674432
298,0.061973793749752745,0.05066450931399882
299,0.04782677677235169,0.035603476258396216
300,0.21029080394116675,0.2055787071038833
301,0.19372374374063936,0.1895312031612885
302,0.17998617230838104,0.17763650538872497
303,0.18291720045480206,0.19042254376248
304,0.18000723580518158,0.1950629483693741
305,0.14514616409980974,0.14560160165976016
306,0.12589353325194888,0.11918613546102937
307,0.1182486920115986,0.11766828085987362
308,0.0860141812395992,0.07714911220221395
309,0.058129292170390395,0.04255758178806414
310,0.21029080394116675,0.2064453652047055
311,0.19178691879849946,0.18780284752713827
312,0.17945200534466652,0.1781265160174156
313,0.1721840049352888,0.18161641604934833
314,0.13512463908883862,0.1347716548652654
315,0.14847918972958993,0.16207442570276903
316,0.1641763440655633,0.17990130516493272
317,0.1592206542682324,0.18573732599934886
318,0.1693084343316622,0.19515496813973723
319,0.17676196638325328,0.2119428231898028
320,0.21029080394116675,0.2064453652047055
321,0.19591381325016935,0.18938434398846965
322,0.18121466705417516,0.17721550233778005
323,0.1633386774635927,0.1474891031986893
324,0.14766936376769407,0.1396770543421842
325,0.11806163205527681,0.09941228494626493
326,0.0925308786616206,0.06629493294001361
327,0.073034904874272,0.05405669026154458
328,0.055283088217303586,0.03426126880924801
329,0.04955976656118778,0.0456918941919306
330,0.21029080394116675,0.20595733107180778
331,0.19178691879849946,0.18587106881443982
332,0.15952707885775663,0.14593320858834324
333,0.13695092389449426,0.1202113464838944
334,0.12009921824151157,0.10027544356354516
335,0.11274917688785535,0.09649119306592471
336,0.15524023304400048,0.1340481249471101
337,0.16723505471547795,0.14052138809546721
338,0.14519013348198137,0.12901097909346468
339,0.11265305565372906,0.09160874957937276
340,0.21029080394116675,0.20333605001537655
341,0.1813529401164726,0.16726245825806305
342,0.16397831834998464,0.15238568076900733
343,0.1390686481162771,0.119298901003458
344,0.12936593403554467,0.1121471891062733
345,0.11671626831290012,0.10398918893658872
346,0.12470461649549665,0.12544024798677267
347,0.12195704672446317,0.12797708849789807
348,0.1262955316331922,0.14188758342756225
349,0.14615068213715784,0.16544101530049873
350,0.21029080394116675,0.20647143662304435
351,0.1813529401164726,0.16904892843910155
352,0.16185041104537107,0.15054789556104797
353,0.139014947237898,0.12577523835383173
354,0.12306023818529778,0.11076179482359884
355,0.10801403431447643,0.0987615017438998
356,0.11741837703452648,0.12227211477289006
357,0.08304561668900344,0.07610006039785547
358,0.056213306269868236,0.044553450853655516
359,0.03563348809100778,0.029992130651676503
360,0.21029080394116675,0.20555898429160407
361,0.19178691879849946,0.1856407918948928
362,0.1595270788577566,0.1456157251250949
363,0.14446345174087769,0.13174106511120529
364,0.13498765704891524,0.1307736456964346
365,0.17311426895422447,0.1679893402540491
366,0.1637140704238813,0.16888875863820285
367,0.1313650858548276,0.12173101012104749
368,0.12854598576093496,0.1309898498943306
369,0.09950464299684966,0.09153153467299675
370,0.21029080394116675,0.20351303466907494
371,0.1813529401164726,0.1677278491300353
372,0.15952707885775663,0.14343949406400297
373,0.13419720149425207,0.11250414134473782
374,0.1421073146917107,0.12085530831192011
375,0.1265319704879188,0.10514983220911056
376,0.10691323501897333,0.08469296994154635
377,0.10283186476487835,0.08863084437703396
378,0.09903634969715361,0.09513418391218492
379,0.10476922713636326,0.10076807504671649
380,0.21029080394116675,0.2035239107087798
381,0.19372374374063936,0.18476737138920543
382,0.18372830181789873,0.17922932778411002
383,0.17734255615114558,0.18011814992011366
384,0.14115638734711544,0.1309164970416413
385,0.11296757438879924,0.09823685100551108
386,0.1315114629257373,0.1410290972683425
387,0.11177791950778856,0.10951528744678062
388,0.09211332703255587,0.08743519191724027
389,0.08729024479753986,0.08300797295556342
390,0.21029080394116675,0.20595733107180778
391,0.1813529401164726,0.1710249598417988
392,0.16446546412207308,0.14731071200379303
393,0.14235854577634446,0.12017213875097837
394,0.13721190748457504,0.13142782408062498
395,0.14174155686397077,0.1422756535808093
396,0.13044398776009408,0.13469121054998898
397,0.10299045120337888,0.09527611038882773
398,0.0778565199741654,0.062103910542873716
399,0.0638203933266109,0.0497626328433718
400,0.21029080394116675,0.20558287601598288
401,0.19234228748654197,0.18625029115783323
402,0.16019432643580803,0.1428666132745937
403,0.14416780346372612,0.12813636347338642
404,0.11675219721939097,0.0966060520424053
405,0.09332772554581815,0.06958890727524374
406,0.07681029368052755,0.057010873879944
407,0.07840201654585735,0.05148398697114816
408,0.09787868023205781,0.08242692173132642
409,0.10703259120807784,0.08995055112076925
410,0.21029080394116675,0.20595733107180778
411,0.1813529401164726,0.1710249598417988
412,0.1595270788577566,0.14633144259181238
413,0.13419720149425207,0.11781555328033075
414,0.1340102815292751,0.12379374996890283
415,0.10746203463962933,0.09527929722019306
416,0.09102563292220986,0.07693054452401364
417,0.09080324959432286,0.07944544117866748
418,0.08925638774911047,0.09080550731528833
419,0.06465028971468395,0.05370796952758276
420,0.21029080394116675,0.20595733107180778
421,0.1813529401164726,0.1710249598417988
422,0.16185041104537107,0.1503709754429459
423,0.139014947237898,0.12260914094992956
424,0.11999170341689833,0.10155952553293766
425,0.10171322474923747,0.08541006760996703
426,0.09016358687531362,0.07692162450088627
427,0.06982618887780018,0.05276267539812514
428,0.05797358293978283,0.04774611057822169
429,0.05773852435586588,0.06153599336444705
430,0.21029080394116675,0.20351476354608702
431,0.1813529401164726,0.16816214508046604
432,0.15952707885775663,0.15054801995901831
433,0.13695092389449426,0.119021381319394
434,0.1192077551541379,0.10363056702625742
435,0.10647502784951762,0.09214620654731748
436,0.09830984126164016,0.09272036205605697
437,0.0885632107658454,0.093298283003673
438,0.1097565452807783,0.09661549640883617
439,0.1052664747904115,0.10340257483162064
440,0.21029080394116675,0.20354953068534012
441,0.1813529401164726,0.1682049287913077
442,0.1595270788577566,0.14400052965166793
443,0.16027088180812993,0.13218048180459163
444,0.15871367370904818,0.13628960359846568
445,0.15458975742985756,0.1299119316960501
446,0.1266395066460524,0.09340966320252302
447,0.11729330453199599,0.0969886753531442
448,0.10092834180857219,0.0804832074423128
449,0.07917788486218019,0.05356689509952611
450,0.21029080394116675,0.20331816732701066
451,0.19234228748654197,0.18909145346565115
452,0.1729503461176711,0.16463457746499377
453,0.14935171315462784,0.13494692677941772
454,0.1443303253266232,0.1341453372080984
455,0.1323491203641171,0.12414714830187562
456,0.13117133663176406,0.1340760943528317
457,0.11442013601011287,0.1017196082056769
458,0.10675447849940867,0.10649385332150241
459,0.09417215543322816,0.09291527665697487
460,0.21029080394116675,0.20358708571969666
461,0.19234228748654197,0.18336162550992158
462,0.16019432643580805,0.14295465699077517
463,0.1499700710882749,0.1411046387665706
464,0.1470031050314547,0.144951558382755
465,0.11379438267721695,0.10248485247754151
466,0.10736914697911232,0.10397795287311999
467,0.08263961608309234,0.07194307749742049
468,0.060645356945319494,0.040599550005799914
469,0.06789144365449161,0.04942613580575703
470,0.21029080394116675,0.2067033063486303
471,0.18599880525303264,0.17845503598244267
472,0.16543545233379967,0.15301653835688628
473,0.14703227158990947,0.12710329399767417
474,0.13028925085704077,0.10826628102504558
475,0.11727013570764254,0.09948034566679759
476,0.11680894280528738,0.10602381962828643
477,0.08815759767648441,0.06992902677894634
478,0.08648611401719676,0.08646287619783694
479,0.06837284643131472,0.061092571788749064
480,0.21029080394116675,0.20637102333254045
481,0.1813529401164726,0.17240084887407742
482,0.16019432643580805,0.15106981954406176
483,0.1441678034637261,0.13539860941837273
484,0.11549782489534405,0.09883943110665365
485,0.09248318641184942,0.07148071005870077
486,0.07588415494745192,0.05539721824771382
487,0.0769128961205221,0.06770813997551693
488,0.07593664735923339,0.08121977183970149
489,0.09318502827999005,0.10001288154968868
490,0.21029080394116675,0.20560964822260222
491,0.19178691879849946,0.18567187648489536
492,0.1616591750841532,0.14820873435509493
493,0.14514189226025992,0.13122702717061815
494,0.11668064282000203,0.0960107741092061
495,0.09390553122698485,0.07070855306663233
496,0.08115337182156324,0.06645316247415431
497,0.07357029593588714,0.07115796192147522
498,0.08343102330738109,0.09749234532381577
499,0.0902475669945413,0.11280887125825059
500,0.21029080394116675,0.20637934634188002
501,0.1895491727465169,0.1793065212136196
502,0.16941730201553273,0.15745798363008
503,0.1543514028298919,0.14251275914974929
504,0.12966851412565647,0.11379027109714794
505,0.10454612982900054,0.08492704648500429
506,0.08880152073973113,0.06825664228311398
507,0.06588857879147866,0.04317619765694423
508,0.055527442115521804,0.041405164038581986
509,0.05192384348656283,0.05571059646859432
510,0.21029080394116675,0.20354953068534012
511,0.19234228748654197,0.1840191752496677
512,0.17921408674791414,0.17608390230500326
513,0.14818127037142342,0.13598152576466865
514,0.13720751673610632,0.1303993708602821
515,0.11333767551211245,0.10130507499831604
516,0.09127423688761734,0.07586678453471599
517,0.0738646310335768,0.06489450193572141
518,0.051640363011431205,0.031609231803589564
519,0.07707647816130571,0.07283622978847408
520,0.21029080394116675,0.2067033063486303
521,0.19178691879849946,0.18962170321745261
522,0.15952707885775663,0.14942250819700192
523,0.13419720149425207,0.11844637687282401
524,0.11605209558163479,0.10220047706695773
525,0.10354800926247798,0.09437307800150262
526,0.09847757014783734,0.07966333140589803
527,0.09139868298005659,0.08009383085498195
528,0.0696828961704536,0.04882590860093109
529,0.057646922589770264,0.03752226781442117
530,0.21029080394116675,0.20595733107180778
531,0.1813529401164726,0.1710249598417988
532,0.16019432643580805,0.14478346051059227
533,0.1469524488473133,0.13725076078129064
534,0.1367899151578394,0.13148705138123373
535,0.11151981890627735,0.09992055289935182
536,0.09472219180647282,0.082728166177692
537,0.10156420967120698,0.10530298571712458
538,0.08333995568151986,0.07716436876110741
539,0.09076691360781523,0.08703996202734253
540,0.21029080394116675,0.20640476603562774
541,0.19178691879849946,0.186839306125349
542,0.17998617230838101,0.18369716833761968
543,0.1450907332977847,0.1396723661271782
544,0.12273689815572533,0.11328270585317617
545,0.12597708946136016,0.11764467049632504
546,0.12270635997510294,0.11781589836600338
547,0.1055301066752616,0.0999261093135879
548,0.09700837575568286,0.09468918478482184
549,0.08338267215975224,0.07704253861181179
550,0.21029080394116675,0.2056096482226022
551,0.19178691879849946,0.18567187648489533
552,0.1595270788577566,0.14565654015188226
553,0.14446345174087769,0.1317548960045883
554,0.11678362137826617,0.0936982069444603
555,0.10399487440360812,0.08539051184929923
556,0.08287258667831937,0.06013716649901779
557,0.08184302994595344,0.07420289126942503
558,0.089774506532021,0.09553713460431815
559,0.06366871978071967,0.06132048978943375
560,0.21029080394116675,0.20595733107180778
561,0.1813529401164726,0.16818773233767348
562,0.16234394215847897,0.15587249278087398
563,0.14655268298086152,0.14060036474238774
564,0.14436078260925148,0.1499983857176697
565,0.11261207482128884,0.10826201165231289
566,0.09304287164002531,0.07981128877177684
567,0.0803057532090835,0.06799485276926828
568,0.06816192300427629,0.05504685499785262
569,0.07009098671359588,0.05708436850442972
570,0.21029080394116675,0.2055787071038833
571,0.19591381325016935,0.18930891643235104
572,0.18121466705417516,0.1805298988092076
573,0.17258447464615376,0.176086853933221
574,0.13784613231990064,0.13118344259285086
575,0.14460940758086552,0.1446843060015246
576,0.1483019504537535,0.15301282223921556
577,0.14729425038870128,0.16140348156693735
578,0.16537956255169672,0.19276735402736309
579,0.13069041220886027,0.14291928128645182
580,0.21029080394116675,0.2056497662884746
581,0.1813529401164726,0.172553109107456
582,0.1742284579382931,0.16056991579064056
583,0.14513380799187428,0.12613258534029642
584,0.12664387163310445,0.11161685706356445
585,0.11694803647584497,0.10320232475515755
586,0.13504530146518315,0.11869890107747501
587,0.1301983645091066,0.12338072748880764
588,0.10087354194991896,0.09839320453380938
589,0.08990283398549109,0.08884963179065693
590,0.21029080394116675,0.20560964822260222
591,0.1813529401164726,0.1679260655172412
592,0.15952707885775663,0.14603255131873952
593,0.16329713884681377,0.15025628390518123
594,0.1559748811685894,0.14542225295141015
595,0.12733409005010757,0.11122740790991242
596,0.1068154150040569,0.08494937860525298
597,0.08755052286213318,0.06180697390393245
598,0.06781697364696475,0.041644334322616466
599,0.06379916245965599,0.05018950809155426
600,0.21029080394116675,0.20595733107180778
601,0.19234228748654197,0.18506308744312108
602,0.1633852978561889,0.15122099721532892
603,0.15077051288483295,0.13968004709960988
604,0.15452465204260743,0.14329124106474928
605,0.1377143961889566,0.12989640719021842
606,0.14187698598498946,0.12570863278702624
607,0.11537914754911414,0.09339785557959668
608,0.09643219907566983,0.07774739256347582
609,0.07844270418326366,0.05752780093765884
610,0.21029080394116675,0.20595733107180778
611,0.19178691879849946,0.18587106881443982
612,0.1789043195553298,0.17957866864313524
613,0.14547076071232398,0.13732644935252059
614,0.13496210918459875,0.13044344208848085
615,0.10552605195348157,0.08936652059996059
616,0.08200323560272213,0.06060548888064623
617,0.061518448909921294,0.04043428809180423
618,0.060540147107004054,0.05895173358866249
619,0.03700029380148355,0.029852987108441715
620,0.21029080394116675,0.2063733082898664
621,0.19234228748654197,0.19187036641096536
622,0.16019432643580805,0.1518095344283615
623,0.14929285165591674,0.14820377580942592
624,0.14801547066288567,0.1525691675883435
625,0.1792113298005707,0.17974452373677674
626,0.14583224620577662,0.13521297091286547
627,0.11709218828208072,0.09589115555403367
628,0.10654774222733517,0.09708727951594434
629,0.10511746673305,0.10486534381904525
630,0.21029080394116675,0.20640476603562774
631,0.1813529401164726,0.17137100636948158
632,0.16446546412207308,0.14922136017599916
633,0.14267289706021802,0.11858685749441834
634,0.12170492549148901,0.09826076504469734
635,0.1209553673422097,0.10829213303669939
636,0.11681316698995119,0.11461121959714848
637,0.11656348841878215,0.12116806673541212
638,0.0854270166228512,0.08210404165813885
639,0.08180404417251971,0.06365560925262426
640,0.21029080394116675,0.20647222516190056
641,0.19178691879849946,0.1869758776556332
642,0.1789043195553298,0.1778405732242712
643,0.1747678485559884,0.1768009518945608
644,0.18846175501205076,0.19406092392929447
645,0.18144626224740912,0.19945803690815253
646,0.1475857566251824,0.15192480122692406
647,0.1142777467017567,0.10781913538925454
648,0.1148059502814988,0.10536453901901686
649,0.10301239437132187,0.10329993071373623
650,0.21029080394116675,0.20333892582312968
651,0.19234228748654197,0.18452409582806875
652,0.16153375980133552,0.14723321710552617
653,0.14633854204852834,0.13507221053775093
654,0.1588965595040441,0.16128000004804424
655,0.155132456138474,0.1611062079827301
656,0.11501779375946239,0.11359265347539764
657,0.11218948074057108,0.11852006882712694
658,0.09928651831595255,0.09574338118099919
659,0.07366205931349731,0.0604169581647567
660,0.21029080394116675,0.20672884933851743
661,0.1813529401164726,0.1708650872661852
662,0.1595270788577566,0.14801294302073115
663,0.14416040448827214,0.12135076388843809
664,0.12114270739733184,0.09889908361198432
665,0.1254340021241804,0.10413031628419986
666,0.14937042396524006,0.13948063576246364
667,0.14142092380156795,0.14175840619467747
668,0.10678879951921719,0.10898032719073492
669,0.09356133270667372,0.1002124040209544
670,0.21029080394116675,0.20595733107180778
671,0.18325452851763918,0.17295808861038028
672,0.1613619809276302,0.1463708437400884
673,0.13635644791827373,0.11664265469031318
674,0.12211524756920772,0.10362423906335713
675,0.12561687539003488,0.12269598935263257
676,0.11645496738290252,0.12089655489025532
677,0.09045364407493793,0.08217122834665797
678,0.07684994238085065,0.06119983519674114
679,0.059488279213889765,0.04414746945523928
680,0.21029080394116675,0.206726238885481
681,0.19178691879849946,0.1867227834765474
682,0.1789043195553298,0.17744908459023642
683,0.1437785457647358,0.13315328842831903
684,0.11502840058969012,0.09648704667103512
685,0.10846040753913641,0.09792790722816623
686,0.10148623648629843,0.07641057613669196
687,0.11231057014991497,0.08381502040269166
688,0.08897190950414936,0.07106848699656926
689,0.0891918711063307,0.09346193410532934
690,0.21029080394116675,0.20595733107180778
691,0.1813529401164726,0.17121946716200329
692,0.16234394215847897,0.15495643857885819
693,0.14655268298086152,0.13924865294321198
694,0.12045041395620948,0.10473662672749076
695,0.10814446699772588,0.09505244962263493
696,0.1053274149223374,0.09941982187500333
697,0.07432481454698395,0.05959020688475949
698,0.07439051981351484,0.07450133526832338
699,0.06298606596728647,0.0604007828129202
