,episode,epsilon,score,average,avg_q_values
415,415.0,0.0,291.0,255.50369167375064,81.64410400390625
416,416.0,0.0,303.0,256.00610685805833,82.37437438964844
417,417.0,0.0,134.0,254.9239361544529,52.51682662963867
418,418.0,0.0,249.0,254.63891065178515,71.02385711669922
419,419.0,0.0,237.0,254.411724456454,76.78990936279297
420,420.0,0.0,280.0,254.5085361343488,83.24163055419922
421,421.0,0.0,255.0,254.47801226423095,83.37325286865234
422,422.0,0.0,253.0,254.43308018574618,72.62359619140625
423,423.0,0.0,272.0,254.29788701430368,75.52862548828125
424,424.0,0.0,293.0,254.53665946521699,80.9803466796875
425,425.0,0.0,255.0,256.2058244512661,82.37921905517578
426,426.0,0.0,138.0,254.94859143305789,84.2857894897461
427,427.0,0.0,256.0,254.75094541601885,72.68324279785156
428,428.0,0.0,267.0,254.80604731688132,62.70867156982422
429,429.0,0.0,270.0,254.68798841675863,70.175048828125
430,430.0,0.0,240.0,254.4820839987042,81.73970794677734
431,431.0,0.0,270.0,254.4791318852889,66.27435302734375
432,432.0,0.0,253.0,254.36405576976824,75.57005310058594
433,433.0,0.0,273.0,254.47741968116864,82.51005554199219
434,434.0,0.0,247.0,254.56928851745062,77.54273223876953
435,435.0,0.0,271.0,254.89037157996358,83.9954605102539
436,436.0,0.0,276.0,254.77426925571163,82.950927734375
437,437.0,0.0,259.0,254.7873239084041,64.60670471191406
438,438.0,0.0,96.0,253.02950040691306,51.974937438964844
439,439.0,0.0,290.0,253.65435007606018,82.11970520019531
440,440.0,0.0,256.0,253.7941609006528,83.3064956665039
441,441.0,0.0,251.0,253.68042674972494,74.11381530761719
442,442.0,0.0,270.0,253.74386352446882,72.98370361328125
443,443.0,0.0,263.0,253.86519903315772,66.5836410522461
444,444.0,0.0,247.0,253.93568094327168,77.79026794433594
445,445.0,0.0,307.0,254.12947124678303,81.09397888183594
446,446.0,0.0,129.0,252.8003299030244,77.36631774902344
447,447.0,0.0,262.0,252.9883919762512,69.0105209350586
448,448.0,0.0,280.0,253.40610862322774,62.31117248535156
449,449.0,0.0,117.0,251.78180274338976,49.894264221191406
450,450.0,0.0,279.0,251.95194587748173,81.84471130371094
451,451.0,0.0,290.0,252.32037896941893,82.0133285522461
452,452.0,0.0,153.0,251.13531295947425,79.1028060913086
453,453.0,0.0,262.0,252.72575579023044,82.70751190185547
454,454.0,0.0,275.0,252.96618735726292,82.66053009033203
455,455.0,0.0,127.0,251.6279475982488,50.71963882446289
456,456.0,0.0,257.0,251.63639578818973,64.28767395019531
457,457.0,0.0,257.0,251.45651773621543,70.13265991210938
458,458.0,0.0,263.0,251.62099264695476,72.32022094726562
459,459.0,0.0,277.0,251.98565572669804,82.4847412109375
460,460.0,0.0,264.0,252.09667108032426,74.23226165771484
461,461.0,0.0,256.0,253.45988289907177,62.176700592041016
462,462.0,0.0,293.0,253.9102267629187,82.24494934082031
463,463.0,0.0,285.0,254.2860829525409,81.45150756835938
464,464.0,0.0,275.0,254.44569790975962,64.72291564941406
465,465.0,0.0,263.0,254.59414904801736,62.68194580078125
466,466.0,0.0,147.0,253.24497732104865,51.26801300048828
467,467.0,0.0,259.0,253.50629925282487,76.81243133544922
468,468.0,0.0,256.0,253.3911451473888,77.05001831054688
469,469.0,0.0,226.0,252.71395763336906,79.25904846191406
470,470.0,0.0,250.0,252.78896194867306,72.3287582397461
471,471.0,0.0,275.0,252.95353107757515,82.32322692871094
472,472.0,0.0,262.0,252.95607582173537,77.95242309570312
473,473.0,0.0,252.0,252.94105846732256,69.68073272705078
474,474.0,0.0,266.0,252.88341181239684,82.35258483886719
475,475.0,0.0,224.0,254.0864267475334,81.4836196899414
476,476.0,0.0,254.0,253.9238201942682,74.23660278320312
477,477.0,0.0,269.0,253.88484702599362,80.95034790039062
478,478.0,0.0,72.0,252.07488105004262,48.898780822753906
479,479.0,0.0,247.0,252.10742271357208,85.69151306152344
480,480.0,0.0,129.0,250.37287031877017,48.71867370605469
481,481.0,0.0,227.0,250.3861850214279,77.6710433959961
482,482.0,0.0,265.0,250.2262052677216,70.79081726074219
483,483.0,0.0,245.0,250.00235882298955,84.44424438476562
484,484.0,0.0,234.0,249.57072836950596,81.34809112548828
485,485.0,0.0,267.0,249.57370870361666,78.24459075927734
486,486.0,0.0,263.0,251.89610267802192,64.1069107055664
487,487.0,0.0,248.0,251.64268103076665,82.87781524658203
488,488.0,0.0,235.0,251.15549081977161,79.74578094482422
489,489.0,0.0,260.0,251.1610027375295,63.55713653564453
490,490.0,0.0,247.0,250.96571450955838,80.21604919433594
491,491.0,0.0,257.0,250.89294808820006,82.93815612792969
492,492.0,0.0,250.0,250.6686310897226,80.93937683105469
493,493.0,0.0,257.0,250.3990898060603,65.79380798339844
494,494.0,0.0,257.0,250.6073078295617,80.59795379638672
495,495.0,0.0,266.0,250.53096293815503,82.59950256347656
496,496.0,0.0,225.0,249.9963879424193,81.43965911865234
497,497.0,0.0,270.0,250.0030078546712,82.29031372070312
498,498.0,0.0,275.0,250.230622160442,72.45580291748047
499,499.0,0.0,255.0,250.14565540311102,72.49553680419922
500,500.0,0.0,279.0,249.916469388792,66.86113739013672
501,501.0,0.0,242.0,249.84907883767318,82.27001953125
502,502.0,0.0,266.0,249.91510025476157,56.78145980834961
503,503.0,0.0,227.0,249.8357693794553,82.19883728027344
504,504.0,0.0,272.0,249.59239049218556,63.394927978515625
505,505.0,0.0,126.0,248.08082771927613,52.76838302612305
506,506.0,0.0,113.0,246.49214631237146,51.12892532348633
507,507.0,0.0,121.0,245.31764857910238,50.99720001220703
508,508.0,0.0,229.0,244.97378170874455,80.02822875976562
509,509.0,0.0,255.0,244.7125578805654,83.25382995605469
510,510.0,0.0,261.0,244.46998325831868,61.25081253051758
511,511.0,0.0,269.0,244.67485722672404,82.48896789550781
512,512.0,0.0,237.0,244.1428130046029,82.75568389892578
513,513.0,0.0,275.0,244.014416138234,59.809749603271484
514,514.0,0.0,257.0,243.53180754327713,73.48497009277344
515,515.0,0.0,283.0,243.44726668883902,81.16043090820312
516,516.0,0.0,237.0,242.78796859479078,78.14715576171875
517,517.0,0.0,249.0,243.93868385403212,73.53449249267578
518,518.0,0.0,268.0,244.12595872950791,85.29132843017578
519,519.0,0.0,250.0,244.25987743968233,83.44155883789062
520,520.0,0.0,272.0,244.1808124673089,74.64954376220703
521,521.0,0.0,124.0,242.86859972545437,77.19121551513672
522,522.0,0.0,252.0,242.8604953829062,83.04682922363281
523,523.0,0.0,239.0,242.52844456729372,83.46678924560547
524,524.0,0.0,241.0,242.00833096279652,81.10237121582031
525,525.0,0.0,293.0,242.38081154418276,80.99124908447266
526,526.0,0.0,262.0,243.62127674687235,80.30449676513672
527,527.0,0.0,257.0,243.62717405026618,81.99179077148438
528,528.0,0.0,278.0,243.73692397885154,74.52765655517578
529,529.0,0.0,250.0,243.53618469612962,75.6220703125
530,530.0,0.0,241.0,243.55113618364751,80.62129974365234
531,531.0,0.0,263.0,243.48029903149535,62.731300354003906
532,532.0,0.0,250.0,243.44900579347734,77.20872497558594
533,533.0,0.0,251.0,243.22473916005154,83.13291931152344
534,534.0,0.0,268.0,243.43034019968866,82.26263427734375
535,535.0,0.0,248.0,243.19457040961996,81.63956451416016
536,536.0,0.0,274.0,243.16933881686606,67.2708969116211
537,537.0,0.0,254.0,243.12468159418597,79.33516693115234
538,538.0,0.0,264.0,244.79542794957985,70.39669799804688
539,539.0,0.0,275.0,244.6438289589613,82.12810516357422
540,540.0,0.0,252.0,244.60236061665125,83.53321075439453
541,541.0,0.0,264.0,244.7358033581214,74.27226257324219
542,542.0,0.0,254.0,244.5782629107166,76.43693542480469
543,543.0,0.0,267.0,244.62612732198244,82.93274688720703
544,544.0,0.0,263.0,244.7906013935552,71.97359466552734
545,545.0,0.0,239.0,244.11037459729877,78.42703247070312
546,546.0,0.0,91.0,243.7318231192342,48.435550689697266
547,547.0,0.0,262.0,243.72827380546852,81.47884368896484
548,548.0,0.0,250.0,243.43515930911062,62.685054779052734
549,549.0,0.0,254.0,244.81251874784044,83.32172393798828
550,550.0,0.0,259.0,244.61003211738074,67.23184204101562
551,551.0,0.0,128.0,242.99025481575362,52.79807662963867
552,552.0,0.0,234.0,243.79407808024595,82.69772338867188
553,553.0,0.0,250.0,243.6791990996197,64.38721466064453
554,554.0,0.0,253.0,243.4556304540781,82.7176513671875
555,555.0,0.0,254.0,244.72831956836933,81.74481201171875
556,556.0,0.0,237.0,244.52151575825965,77.57366943359375
557,557.0,0.0,239.0,244.34708816901946,82.6388931274414
558,558.0,0.0,273.0,244.44458920708146,78.91939544677734
559,559.0,0.0,228.0,243.9513170943086,78.32360076904297
560,560.0,0.0,267.0,243.97925269038626,70.73810577392578
561,561.0,0.0,273.0,244.14893925314968,84.07026672363281
562,562.0,0.0,255.0,243.77221226415153,73.1272201538086
563,563.0,0.0,120.0,242.11956983362282,77.47443389892578
564,564.0,0.0,238.0,241.74995640413258,83.43498229980469
565,565.0,0.0,289.0,242.00753882908913,81.66279602050781
566,566.0,0.0,253.0,243.06455827853378,82.82650756835938
567,567.0,0.0,265.0,243.12521269718124,65.73119354248047
568,568.0,0.0,268.0,243.2474488345393,64.32830810546875
569,569.0,0.0,295.0,243.93885808486172,80.5096206665039
570,570.0,0.0,261.0,244.04877782956177,77.50702667236328
571,571.0,0.0,269.0,243.9882018271843,82.21143341064453
572,572.0,0.0,153.0,242.89393365655292,77.22886657714844
573,573.0,0.0,265.0,243.02508576883423,82.33857727050781
574,574.0,0.0,241.0,242.77627562136115,82.78433990478516
575,575.0,0.0,267.0,243.21223349705446,74.9621810913086
576,576.0,0.0,258.0,243.25196765339467,83.19741821289062
577,577.0,0.0,271.0,243.27103999074603,68.352783203125
578,578.0,0.0,51.0,243.05973166740418,48.747413635253906
579,579.0,0.0,240.0,242.98398553915524,81.55866241455078
580,580.0,0.0,236.0,244.05361213726363,79.31965637207031
581,581.0,0.0,270.0,244.48369176213902,83.8572769165039
582,582.0,0.0,222.0,244.05342767165536,83.84678649902344
583,583.0,0.0,259.0,244.1937843554467,69.20594787597656
584,584.0,0.0,297.0,244.8246299381039,83.56242370605469
585,585.0,0.0,240.0,244.56198893075126,78.15599822998047
586,586.0,0.0,271.0,244.63921398226364,70.28641510009766
587,587.0,0.0,248.0,244.64242644383626,81.41854858398438
588,588.0,0.0,273.0,245.01923923982304,82.86271667480469
589,589.0,0.0,139.0,243.8182103526954,77.58380126953125
590,590.0,0.0,273.0,244.07385752175531,82.02079010009766
591,591.0,0.0,266.0,244.165523178106,70.13847351074219
592,592.0,0.0,256.0,244.227447254516,67.98011016845703
593,593.0,0.0,262.0,244.27756278367013,82.2033462524414
594,594.0,0.0,220.0,243.91145550673426,81.11354064941406
595,595.0,0.0,109.0,242.33887572835698,77.2003402709961
596,596.0,0.0,257.0,242.6591818398411,83.11483001708984
597,597.0,0.0,259.0,242.54875839444372,79.60157012939453
598,598.0,0.0,284.0,242.64303397937226,81.95003509521484
599,599.0,0.0,265.0,242.7439030999473,81.37870788574219
600,600.0,0.0,255.0,242.50625841648855,83.28284454345703
601,601.0,0.0,254.0,242.62100370059687,68.20653533935547
602,602.0,0.0,266.0,242.62641958146477,82.75614929199219
603,603.0,0.0,-214.0,238.20193446066625,47.81244659423828
604,604.0,0.0,256.0,238.04878250922707,82.77841186523438
605,605.0,0.0,230.0,239.09599812094828,78.86088562011719
606,606.0,0.0,263.0,240.5990165290054,73.13536834716797
607,607.0,0.0,250.0,241.89352848527275,78.14353942871094
608,608.0,0.0,231.0,241.9225801507556,83.42069244384766
609,609.0,0.0,260.0,241.9818133832701,74.8754653930664
610,610.0,0.0,252.0,241.89013137037603,79.48524475097656
611,611.0,0.0,239.0,241.59182516156292,74.41049194335938
612,612.0,0.0,257.0,241.79604526064026,74.20089721679688
613,613.0,0.0,257.0,241.6228999101052,78.6097183227539
614,614.0,0.0,256.0,241.61223322163963,74.50151824951172
615,615.0,0.0,294.0,241.7216368943639,81.79518127441406
616,616.0,0.0,261.0,241.96106983636457,83.3074722290039
617,617.0,0.0,270.0,242.16371572600548,74.68698120117188
618,618.0,0.0,238.0,241.85846928513826,81.7301025390625
619,619.0,0.0,247.0,241.82948463388288,77.38530731201172
620,620.0,0.0,247.0,241.57676883581578,82.76551055908203
621,621.0,0.0,-39.0,239.93937840751616,68.66144561767578
622,622.0,0.0,122.0,238.64541510570243,77.30260467529297
623,623.0,0.0,268.0,238.9415049049496,63.7479133605957
624,624.0,0.0,256.0,239.09082310883534,83.72193908691406
625,625.0,0.0,272.0,238.88634050979903,83.93428039550781
626,626.0,0.0,264.0,238.91472160420278,64.18576049804688
627,627.0,0.0,290.0,239.25005812677867,83.19126892089844
628,628.0,0.0,261.0,239.0888241492861,82.38098907470703
629,629.0,0.0,243.0,239.01869188610294,66.7113265991211
630,630.0,0.0,113.0,237.73441927641892,49.61185073852539
631,631.0,0.0,248.0,237.5861720741529,83.76429748535156
632,632.0,0.0,124.0,236.32118412754755,52.08324432373047
633,633.0,0.0,268.0,236.49449713010992,78.9864730834961
634,634.0,0.0,278.0,236.6021902785594,81.86089324951172
635,635.0,0.0,300.0,237.124060575521,80.6132583618164
636,636.0,0.0,237.0,236.761141567137,83.20925903320312
637,637.0,0.0,241.0,236.62664973629853,82.54650115966797
638,638.0,0.0,295.0,236.9443614261073,81.84101104736328
639,639.0,0.0,237.0,236.56285137673416,79.43141174316406
640,640.0,0.0,268.0,236.72378472301963,84.50466918945312
641,641.0,0.0,266.0,236.74154108090468,82.24153900146484
642,642.0,0.0,265.0,236.84979424048757,63.83418655395508
643,643.0,0.0,246.0,236.6300405248586,82.62635803222656
644,644.0,0.0,238.0,236.37914879152967,83.86244201660156
645,645.0,0.0,294.0,236.93363069074076,81.58602142333984
646,646.0,0.0,253.0,238.5450731493632,65.11859893798828
647,647.0,0.0,246.0,238.38705286929266,68.18888854980469
648,648.0,0.0,253.0,238.40961301319842,82.38819122314453
649,649.0,0.0,256.0,238.42938830290527,67.25206756591797
650,650.0,0.0,280.0,238.64140639354218,66.46939849853516
651,651.0,0.0,265.0,240.01924972558547,65.57524108886719
652,652.0,0.0,278.0,240.46384315146327,80.6273422241211
653,653.0,0.0,262.0,240.5805125848662,77.37339782714844
654,654.0,0.0,293.0,240.98623830401232,80.46578216552734
655,655.0,0.0,240.0,240.8453023951813,80.30989074707031
656,656.0,0.0,267.0,241.15190866976363,70.60389709472656
657,657.0,0.0,119.0,239.94504314715778,52.62946319580078
658,658.0,0.0,278.0,239.9941229667389,69.75506591796875
659,659.0,0.0,263.0,240.34535150240296,80.84454345703125
660,660.0,0.0,262.0,240.30371258434775,77.80307006835938
661,661.0,0.0,260.0,240.17667146032974,71.99910736083984
662,662.0,0.0,288.0,240.50500149149528,80.44441986083984
663,663.0,0.0,99.0,240.29692929133722,48.97501754760742
664,664.0,0.0,236.0,240.27811978208797,80.48165893554688
665,665.0,0.0,280.0,240.19216148760307,67.40345001220703
666,666.0,0.0,261.0,240.27031292512459,76.91387939453125
667,667.0,0.0,241.0,240.03021364092885,74.7603988647461
668,668.0,0.0,270.0,240.0552933558057,75.45687866210938
669,669.0,0.0,249.0,239.5947687338966,82.35779571533203
670,670.0,0.0,236.0,239.3445016079471,81.8791275024414
671,671.0,0.0,290.0,239.5538492177481,65.9572525024414
672,672.0,0.0,123.0,239.25663644639647,51.58164596557617
673,673.0,0.0,277.0,239.36931818411963,82.6588363647461
674,674.0,0.0,283.0,239.78463045521858,82.93756103515625
675,675.0,0.0,232.0,239.43381999823677,80.66596984863281
676,676.0,0.0,256.0,239.4078036888898,74.01420593261719
677,677.0,0.0,281.0,239.50876365373387,71.806640625
678,678.0,0.0,114.0,240.13309283722745,48.15536880493164
679,679.0,0.0,273.0,240.4621086465613,82.55107116699219
680,680.0,0.0,270.0,240.80391575450636,82.55078887939453
681,681.0,0.0,251.0,240.61120658445935,78.90258026123047
682,682.0,0.0,252.0,240.9067851803762,66.30860900878906
683,683.0,0.0,137.0,239.69254578731645,84.01325225830078
684,684.0,0.0,277.0,239.493011796096,83.6280517578125
685,685.0,0.0,259.0,239.6760108961975,82.12796020507812
686,686.0,0.0,274.0,239.7084795581847,84.1388931274414
687,687.0,0.0,277.0,240.00189156211778,82.65055084228516
688,688.0,0.0,225.0,239.52428131462713,84.12897491455078
689,689.0,0.0,261.0,240.74329042571267,69.35017395019531
690,690.0,0.0,250.0,240.51397272828248,82.392333984375
691,691.0,0.0,261.0,240.4629887857504,71.53902435302734
692,692.0,0.0,269.0,240.5953714051748,81.43695068359375
693,693.0,0.0,264.0,240.61200446336102,83.28726196289062
694,694.0,0.0,252.0,240.9307833790726,72.02330017089844
695,695.0,0.0,266.0,242.49826347447942,63.50663375854492
696,696.0,0.0,104.0,240.96283281148405,51.91138458251953
697,697.0,0.0,251.0,240.8798643983167,74.06991577148438
698,698.0,0.0,283.0,240.87143294743245,82.86773681640625
699,699.0,0.0,247.0,240.69077995839348,84.26927185058594
700,700.0,0.0,285.0,240.99445083609476,83.01480865478516
701,701.0,0.0,44.0,238.89763975349473,51.66917419433594
702,702.0,0.0,278.0,239.01609591536328,81.25102996826172
703,703.0,0.0,264.0,243.80601366368035,82.95624542236328
704,704.0,0.0,279.0,244.03230448277606,66.05194091796875
705,705.0,0.0,107.0,242.79682214300658,64.971435546875
706,706.0,0.0,257.0,242.73524055529106,78.81090545654297
707,707.0,0.0,285.0,243.08008718181046,81.68365478515625
708,708.0,0.0,226.0,243.02359910619967,81.00395202636719
709,709.0,0.0,218.0,242.59831180355584,81.28726959228516
710,710.0,0.0,247.0,242.5430922565631,77.80198669433594
711,711.0,0.0,263.0,242.77534703836005,70.9807357788086
712,712.0,0.0,264.0,242.84613698555324,64.77320098876953
713,713.0,0.0,260.0,242.8747833217705,78.41422271728516
714,714.0,0.0,252.0,242.84092116358795,77.9437484741211
715,715.0,0.0,252.0,242.426280467795,71.03234100341797
716,716.0,0.0,256.0,242.381962628097,82.5497055053711
717,717.0,0.0,130.0,240.98357404607225,51.94718551635742
718,718.0,0.0,244.0,241.04374705888458,82.04914093017578
719,719.0,0.0,127.0,239.83749759418538,49.448307037353516
720,720.0,0.0,239.0,239.75542443938858,77.74541473388672
721,721.0,0.0,272.0,242.87888759354794,82.51846313476562
722,722.0,0.0,272.0,244.37596130032318,84.86212158203125
723,723.0,0.0,287.0,244.5598631087764,82.39315795898438
724,724.0,0.0,254.0,244.5451264519193,81.68844604492188
725,725.0,0.0,268.0,244.50722003635292,62.0562858581543
726,726.0,0.0,233.0,244.19068665549864,80.7513656616211
727,727.0,0.0,263.0,243.91372141519236,83.79871368408203
728,728.0,0.0,254.0,243.83772029962026,78.56513977050781
729,729.0,0.0,260.0,244.00762505521655,63.69536209106445
730,730.0,0.0,254.0,245.41834466439792,83.25817108154297
731,731.0,0.0,257.0,245.50823685746934,84.37450408935547
732,732.0,0.0,256.0,246.82632652533798,82.9715576171875
733,733.0,0.0,96.0,245.09857870344177,51.971248626708984
734,734.0,0.0,259.0,244.91033425964824,82.39740753173828
735,735.0,0.0,276.0,244.6760214950679,80.76900482177734
736,736.0,0.0,262.0,244.92317932395727,67.85023498535156
737,737.0,0.0,262.0,245.13781519777203,74.30894470214844
738,738.0,0.0,233.0,244.50980307559428,78.95307922363281
739,739.0,0.0,252.0,244.65478855640515,78.48356628417969
740,740.0,0.0,249.0,244.45934791235845,72.97723388671875
741,741.0,0.0,268.0,244.48503937192862,62.71458053588867
742,742.0,0.0,232.0,244.15692990926908,82.28086853027344
743,743.0,0.0,265.0,244.3534478478486,65.42552185058594
744,744.0,0.0,262.0,244.59055981080394,60.039730072021484
745,745.0,0.0,263.0,244.2786661985769,62.02457046508789
746,746.0,0.0,261.0,244.36830636953277,78.77861785888672
747,747.0,0.0,238.0,244.28838976188317,83.39100646972656
748,748.0,0.0,279.0,244.54956336071845,82.25788879394531
749,749.0,0.0,283.0,244.81384555679878,82.69815826416016
750,750.0,0.0,281.0,244.8180798479857,73.00386810302734
751,751.0,0.0,280.0,244.9683949777755,68.6386489868164
752,752.0,0.0,247.0,244.65541268654937,82.3322982788086
753,753.0,0.0,279.0,244.82496497700305,83.23014831542969
754,754.0,0.0,245.0,244.33983000682605,77.69170379638672
755,755.0,0.0,260.0,244.54486582978646,64.26471710205078
756,756.0,0.0,283.0,244.70096627345598,81.69755554199219
757,757.0,0.0,257.0,246.08596656145468,82.4453125
758,758.0,0.0,262.0,245.92810416669906,84.17709350585938
759,759.0,0.0,283.0,246.12780478120865,60.453887939453125
760,760.0,0.0,245.0,245.95531881160795,83.11331939697266
761,761.0,0.0,282.0,246.1802108626549,82.62227630615234
762,762.0,0.0,121.0,244.5064568847218,50.887184143066406
763,763.0,0.0,225.0,245.7715796640154,80.26529693603516
764,764.0,0.0,246.0,245.86759124072927,57.6429557800293
765,765.0,0.0,191.0,244.97783786926342,77.92330169677734
766,766.0,0.0,295.0,245.31940404645331,82.55303192138672
767,767.0,0.0,269.0,245.59369103766804,73.4979248046875
768,768.0,0.0,250.0,245.39021482406022,83.3287353515625
769,769.0,0.0,273.0,245.6289617695203,73.15261840820312
770,770.0,0.0,284.0,246.1189112378072,81.99320220947266
771,771.0,0.0,254.0,245.764798593713,82.85892486572266
772,772.0,0.0,145.0,245.98294737467003,53.77397537231445
773,773.0,0.0,241.0,245.62706627789873,76.21062469482422
774,774.0,0.0,262.0,245.41558050869645,82.32318115234375
775,775.0,0.0,263.0,245.72435192379885,82.109130859375
776,776.0,0.0,239.0,245.5575129467047,81.18815612792969
777,777.0,0.0,281.0,245.56529081184675,82.99179077148438
778,778.0,0.0,244.0,246.86875498513706,67.52068328857422
779,779.0,0.0,235.0,246.4886131496538,82.52045440673828
780,780.0,0.0,269.0,246.48334733154567,82.39825439453125
781,781.0,0.0,268.0,246.65736785144486,81.83782958984375
782,782.0,0.0,260.0,246.73786894467605,71.0238037109375
783,783.0,0.0,130.0,246.66770558043078,52.268470764160156
784,784.0,0.0,273.0,246.620355365052,68.37686920166016
785,785.0,0.0,269.0,246.72334707059196,72.14730072021484
786,786.0,0.0,271.0,246.69792296779733,83.61398315429688
787,787.0,0.0,258.0,246.50573514000118,67.87562561035156
788,788.0,0.0,279.0,247.0450878694115,82.01817321777344
789,789.0,0.0,120.0,245.6290134100377,52.65262985229492
790,790.0,0.0,261.0,245.73759615995252,62.9375
791,791.0,0.0,284.0,245.96469228394884,81.78194427490234
792,792.0,0.0,260.0,245.87829560483155,83.10237121582031
793,793.0,0.0,293.0,246.17220722738003,70.10377502441406
794,794.0,0.0,278.0,246.4321864418109,76.64863586425781
795,795.0,0.0,293.0,246.70556165798857,81.70404815673828
796,796.0,0.0,231.0,247.9823825578824,83.33155059814453
797,797.0,0.0,267.0,248.14660669084998,62.61848449707031
798,798.0,0.0,252.0,247.83263407987963,84.05592346191406
799,799.0,0.0,265.0,248.01440991819499,81.6935806274414
800,800.0,0.0,79.0,245.95436210660196,51.01102066040039
801,801.0,0.0,277.0,248.28349139151936,66.519775390625
802,802.0,0.0,259.0,248.08871146098906,83.91056060791016
803,803.0,0.0,262.0,248.07087725175526,68.50836181640625
804,804.0,0.0,271.0,247.9890038194158,80.5018539428711
805,805.0,0.0,263.0,249.5531093631457,73.00275421142578
806,806.0,0.0,272.0,249.69905230779304,84.42710876464844
807,807.0,0.0,245.0,249.30199567935207,80.21842193603516
808,808.0,0.0,282.0,249.86896087432373,81.51708221435547
809,809.0,0.0,250.0,250.19456400408004,83.75641632080078
810,810.0,0.0,263.0,250.35732499727547,63.29292678833008
811,811.0,0.0,270.0,250.43220965194894,82.08890533447266
812,812.0,0.0,225.0,250.04108578943354,83.83283233642578
813,813.0,0.0,287.0,250.30939863688815,72.97827911376953
814,814.0,0.0,256.0,250.34434144717767,81.95496368408203
815,815.0,0.0,260.0,250.41660130161134,63.488338470458984
816,816.0,0.0,260.0,250.45086631352603,65.63140869140625
817,817.0,0.0,111.0,250.25872575705307,51.687164306640625
818,818.0,0.0,239.0,250.2174397873117,76.12964630126953
819,819.0,0.0,267.0,251.62642089207063,83.94783020019531
820,820.0,0.0,254.0,251.77742650570642,81.58476257324219
821,821.0,0.0,284.0,251.8916246044338,81.46221160888672
822,822.0,0.0,256.0,251.7342484204681,73.4218521118164
823,823.0,0.0,245.0,251.3174341170828,72.15750885009766
824,824.0,0.0,281.0,251.58461115425362,80.42459869384766
825,825.0,0.0,235.0,251.25226514936926,80.74667358398438
826,826.0,0.0,257.0,251.4922800657271,84.27410888671875
827,827.0,0.0,263.0,251.49513891566033,80.366943359375
828,828.0,0.0,283.0,251.7853007800932,81.59619903564453
829,829.0,0.0,240.0,251.585575906977,78.45503234863281
830,830.0,0.0,257.0,251.62097851181937,65.60427856445312
831,831.0,0.0,267.0,251.72001627957863,65.57904052734375
832,832.0,0.0,275.0,251.91650315560696,61.61595153808594
833,833.0,0.0,266.0,253.62234373182673,77.17025756835938
834,834.0,0.0,275.0,253.7800097150144,61.779876708984375
835,835.0,0.0,219.0,253.21172100197347,66.42627716064453
836,836.0,0.0,267.0,253.2672716919585,83.49840545654297
837,837.0,0.0,258.0,253.22423643361108,78.08092498779297
838,838.0,0.0,271.0,253.60454621342993,64.16222381591797
839,839.0,0.0,254.0,253.6289546027174,65.7824935913086
840,840.0,0.0,249.0,253.6310365406958,81.98796081542969
841,841.0,0.0,269.0,253.64115465363594,67.81622314453125
842,842.0,0.0,235.0,253.67023101076825,81.8829345703125
843,843.0,0.0,270.0,253.72178808249586,81.40431213378906
844,844.0,0.0,283.0,253.93401872240932,67.21347045898438
845,845.0,0.0,241.0,253.71461919301885,82.53913116455078
846,846.0,0.0,237.0,253.47029755855954,82.7196044921875
847,847.0,0.0,256.0,253.64916075846497,81.83029174804688
848,848.0,0.0,132.0,252.1781734593291,51.402976989746094
849,849.0,0.0,277.0,252.11664960567072,84.15729522705078
850,850.0,0.0,261.0,251.92126650652187,62.02129364013672
851,851.0,0.0,269.0,251.8108390555721,67.09538269042969
852,852.0,0.0,286.0,252.201442914947,82.53527069091797
853,853.0,0.0,245.0,251.86477360746377,80.05895233154297
854,854.0,0.0,257.0,251.9860763391766,73.01758575439453
855,855.0,0.0,271.0,252.0933783972924,82.36674499511719
856,856.0,0.0,249.0,251.74882696462777,69.44371795654297
857,857.0,0.0,233.0,251.5077018691311,83.74562072753906
858,858.0,0.0,252.0,251.40983129746564,74.61650085449219
859,859.0,0.0,260.0,251.18601762731956,82.76499938964844
860,860.0,0.0,253.0,251.2688851250319,81.87701416015625
861,861.0,0.0,272.0,251.1664714458263,82.79998779296875
862,862.0,0.0,260.0,252.56412404893337,76.28211212158203
863,863.0,0.0,262.0,252.93305100830693,62.70388412475586
864,864.0,0.0,98.0,251.45552013026474,52.682308197021484
865,865.0,0.0,227.0,251.80899998643724,80.31419372558594
866,866.0,0.0,294.0,251.79430617063136,81.8673095703125
867,867.0,0.0,279.0,251.9016609287125,82.29074096679688
868,868.0,0.0,281.0,252.21618280442596,81.93647766113281
869,869.0,0.0,241.0,251.8935828269106,83.60259246826172
870,870.0,0.0,267.0,251.71806526778082,59.08366012573242
871,871.0,0.0,290.0,252.07143437397124,81.5858154296875
872,872.0,0.0,257.0,253.18757029024167,73.28262329101562
873,873.0,0.0,234.0,253.1173100942325,72.90682983398438
874,874.0,0.0,265.0,253.1554302742893,83.42948150634766
875,875.0,0.0,274.0,253.25915877431441,83.1524887084961
876,876.0,0.0,284.0,253.7029638649268,81.37203216552734
877,877.0,0.0,244.0,253.32886132658152,73.2508544921875
878,878.0,0.0,289.0,253.77844355646909,80.95958709716797
879,879.0,0.0,283.0,254.26393845030415,81.37955474853516
880,880.0,0.0,266.0,254.23042974852095,74.45171356201172
881,881.0,0.0,246.0,254.0132803471166,76.74786376953125
