timestep,epsilon,alpha,error
154422.0,0.462036248839629,0.04620362488396019,1.0310511072475492e-05
154425.0,0.46202931833054905,0.046202931833052185,9.833980584517121e-06
154489.0,0.4618814922325539,0.04618814922325267,9.376620837997507e-06
154698.0,0.4613990769730024,0.04613990769729753,8.93419094438741e-06
154909.0,0.46091255641521056,0.046091255641518385,8.512982233810362e-06
154954.0,0.4608088624967847,0.0460808862496758,8.11878126683041e-06
155029.0,0.4606360911380728,0.04606360911380463,7.74175691731216e-06
155599.0,0.4593251439879889,0.04593251439879629,7.364125906406116e-06
156415.0,0.4574549105954326,0.04574549105954059,7.762112431919377e-06
157192.0,0.4556811416105809,0.04556811416105546,8.104847452727881e-06
157233.0,0.4555877363174062,0.045558773631738006,7.733939213494523e-06
157662.0,0.4546115455214391,0.045461154552141295,8.054435497228951e-06
157844.0,0.45419803615653426,0.04541980361565084,7.681278404447767e-06
158077.0,0.45366920222789825,0.0453669202227873,7.97797135021483e-06
158089.0,0.4536419828243061,0.04536419828242808,7.615578411446222e-06
159144.0,0.4512553157668037,0.04512553157667789,7.849352869016002e-06
160461.0,0.44829355440971735,0.04482935544096927,9.114565443724132e-06
161465.0,0.4460487543169587,0.044604875431693454,8.662370802881014e-06
162314.0,0.44415928586534614,0.04441592858653213,8.24092964535339e-06
162473.0,0.44380631867371134,0.044380631867368625,7.86864302426693e-06
162511.0,0.4437220032725908,0.04437220032725658,7.517999122796937e-06
162581.0,0.4435667273581246,0.04435667273580993,7.181894844165981e-06
162585.0,0.44355785609011217,0.044355785609008685,6.8631926239959284e-06
163524.0,0.4414802278105099,0.044148022781048415,7.4904071283299345e-06
163797.0,0.4408780168964701,0.044087801689644386,7.598157822030771e-06
164025.0,0.4403757010758329,0.04403757010758063,7.25489644537447e-06
164843.0,0.4385782382818586,0.04385782382818318,6.907100470243677e-06
165061.0,0.4381004472510667,0.043810044725104046,6.596975424599805e-06
165672.0,0.43676408936982986,0.04367640893698035,7.112471109849139e-06
165792.0,0.43650210886326574,0.04365021088632396,7.181457007732206e-06
166058.0,0.4359219455022208,0.04359219455021939,7.574674654620139e-06
166198.0,0.4356169061539958,0.04356169061539693,7.239408574832851e-06
166332.0,0.4353251398500807,0.043532513985005405,6.91941013997166e-06
166397.0,0.43518368181415895,0.043518368181413226,6.616040238327514e-06
166782.0,0.4343467569329902,0.043434675693296336,6.6483958391927445e-06
167378.0,0.4330543270432227,0.04330543270431965,6.340701389717651e-06
167714.0,0.4323274047421833,0.043232740474215735,6.055932033177669e-06
167876.0,0.43197736045630314,0.043197736045627703,5.7894261544788606e-06
168158.0,0.4313687000628207,0.043136870006279526,5.84538854297989e-06
168390.0,0.43086860123389503,0.043086860123386965,5.586752379826976e-06
168397.0,0.43085352105905583,0.043085352105903044,5.345849658056068e-06
168573.0,0.4304745357910321,0.043047453579100683,5.409919637600069e-06
169486.0,0.4285138932050887,0.042851389320506264,5.15345701046499e-06
169687.0,0.42808345199924663,0.042808345199922014,5.210411401890269e-06
170378.0,0.4266069720691904,0.042660697206916474,4.9701606741336946e-06
170561.0,0.4262168042433263,0.04262168042433004,4.753778441113354e-06
170603.0,0.42612730788813963,0.042612730788811365,4.550208771547659e-06
170990.0,0.42530354673391224,0.0425303546733887,4.347890609324168e-06
171010.0,0.42526101839936986,0.042526101839934445,4.162556990650046e-06
171889.0,0.4233960927372368,0.0423396092737211,3.968061619730179e-06
172446.0,0.422218572133687,0.04222185721336613,3.789486996197411e-06
172600.0,0.42189358815556954,0.0421893588155544,3.6266941805251918e-06
173200.0,0.42062980086040985,0.042062980086038516,3.7248231450348612e-06
174283.0,0.4183582406098197,0.041835824060979646,3.5488766343405587e-06
174669.0,0.41755158586102437,0.04175515858610009,3.640826676587494e-06
174829.0,0.4172176773387788,0.041721767733875544,3.4860134405789722e-06
175038.0,0.41678191150384586,0.04167819115038227,3.5724131777215007e-06
176503.0,0.413740130521194,0.041374013052117034,3.3985357248411674e-06
177666.0,0.41134120729399065,0.041134120729396796,3.2390347541877418e-06
177994.0,0.41066715889966243,0.041066715889963946,3.10071055764638e-06
178304.0,0.41003111627363303,0.04100311162736097,2.9687693938740267e-06
179140.0,0.4083207590686019,0.0408320759068579,2.83516479271384e-06
180094.0,0.40637770206532714,0.04063777020653053,3.1274155674054782e-06
180169.0,0.40622533861607485,0.040622533861605324,2.9991994523470566e-06
180574.0,0.40540356257998383,0.040540356257996214,3.0682922300684368e-06
180586.0,0.4053792390351336,0.0405379239035112,2.9437259456699394e-06
181022.0,0.4044964726520769,0.04044964726520556,2.8182429190337643e-06
181265.0,0.4040053066536525,0.0404005306653631,2.8881274829473114e-06
181748.0,0.40303080858187756,0.040303080858185535,2.943519447740073e-06
181947.0,0.40262999136492567,0.04026299913649037,2.8220771781661824e-06
182059.0,0.402404581126991,0.04024045811269693,2.706935575247371e-06
183298.0,0.3999193843789162,0.03999193843788955,2.914342061899333e-06
184483.0,0.3975568620041785,0.039755686200415696,2.7812639302737807e-06
184953.0,0.3966236979427738,0.03966236979427524,2.6644240875839387e-06
185180.0,0.39617378429511557,0.03961737842950936,2.708634866621651e-06
186536.0,0.3934968045611443,0.03934968045611227,2.728451548250632e-06
187053.0,0.39248092636990656,0.039248092636988446,2.614321076066517e-06
188979.0,0.38871946614513764,0.038871946614511765,2.6233124117425177e-06
189376.0,0.387948621394245,0.038794862139422515,2.5163392507465687e-06
190164.0,0.3864231072484796,0.03864231072484606,2.409207198184049e-06
191390.0,0.3840615731940083,0.038406157319399,2.301955504435682e-06
191594.0,0.38367002913190545,0.03836700291318871,2.211289569231667e-06
192881.0,0.38120903308904247,0.03812090330890248,2.1128091987066e-06
193629.0,0.37978597053337226,0.03797859705333564,2.024680512136001e-06
194076.0,0.3789380946238072,0.03789380946237917,1.9434375388982517e-06
194532.0,0.3780750978007946,0.03780750978007796,1.865534997591567e-06
195990.0,0.37532894535990535,0.037532894535989,1.781965750069503e-06
196809.0,0.3737951121609476,0.03737951121609318,1.8287900331870333e-06
197301.0,0.372876703994203,0.03728767039941864,1.756105405092967e-06
197766.0,0.37201077053030446,0.0372010770530288,1.6866981837893036e-06
197931.0,0.3717039874430806,0.03717039874430639,1.6226119754492174e-06
197942.0,0.3716835442348564,0.03716835442348397,1.5622129154735376e-06
198285.0,0.37104665165574785,0.037104665165573064,1.5015706225085523e-06
198487.0,0.37067208279026864,0.037067208279025154,1.4443957780940764e-06
198520.0,0.3706109267892265,0.03706109267892096,1.3906265792229533e-06
198811.0,0.3700720786507066,0.037007207865069044,1.4508204486674003e-06
199281.0,0.3692034281583329,0.03692034281583172,1.5029419557777146e-06
199773.0,0.3682963016802724,0.036829630168025776,1.5484027926504496e-06
200243.0,0.3674318193746629,0.03674318193746477,1.6844159489437516e-06
200431.0,0.36708659488231815,0.03670865948823028,1.713681811565948e-06
200477.0,0.3670021744631639,0.03670021744631485,1.6503952053881221e-06
201220.0,0.36564128739569424,0.03656412873956786,1.6726705780456541e-06
201506.0,0.36511879272120695,0.03651187927211918,1.6943280485293144e-06
201655.0,0.3648468798409693,0.03648468798409541,1.6312492050474248e-06
202037.0,0.36415068563709574,0.036415068563708027,1.5687344330217456e-06
202729.0,0.3628928983471374,0.03628928983471224,1.5063877185639285e-06
203319.0,0.36182393911469374,0.036182393911467874,1.5280336214118506e-06
203627.0,0.3612671576882356,0.036126715768822155,1.470479389809043e-06
204677.0,0.3593754704052336,0.03593754704052189,1.4866657380707693e-06
205076.0,0.35865922923928456,0.03586592292392697,1.4303821558314667e-06
205642.0,0.3576456559692415,0.0357645655969227,1.4484428163541452e-06
205702.0,0.3575383780967406,0.03575383780967259,1.3962209521878322e-06
206379.0,0.3563301537397136,0.03563301537396993,1.3417511581792496e-06
207170.0,0.35492364766454765,0.03549236476645326,1.358370624870986e-06
207274.0,0.3547391348839591,0.0354739134883944,1.3094777386868373e-06
207281.0,0.3547267192004746,0.035472671920045946,1.2629812147224584e-06
207418.0,0.3544838139950882,0.0354483813995073,1.2173457406561283e-06
208118.0,0.35324528623768403,0.035324528623766914,1.236603893062238e-06
208304.0,0.35291692001452557,0.03529169200145108,1.2556601660662636e-06
208632.0,0.35233860916443566,0.03523386091644208,1.2093608177110582e-06
208673.0,0.3522663869720285,0.035226638697201364,1.166511211181387e-06
208812.0,0.3520216462784717,0.03520216462784568,1.124637037719367e-06
209115.0,0.35148873593359525,0.03514887359335805,1.083404768564833e-06
209470.0,0.3508653952474747,0.03508653952474598,1.0434705188799853e-06
210142.0,0.3496884629306551,0.03496884629306406,1.0641231966701525e-06
210859.0,0.3484370711226407,0.03484370711226264,1.0232371607798996e-06
211280.0,0.3477043806834303,0.03477043806834165,1.0989661376470394e-06
211755.0,0.34687956057883335,0.034687956057881913,1.0582382827806214e-06
211761.0,0.3468691543220948,0.03468691543220807,1.0214995143087435e-06
212271.0,0.34598576257325553,0.03459857625732412,9.835555800918883e-07
212946.0,0.3448200259972334,0.034482002599721936,9.463267076625925e-07
213084.0,0.34458218165041815,0.034458218165040466,9.658411102009268e-07
213788.0,0.34337138160227726,0.03433713816022648,9.292831038010263e-07
214063.0,0.34289956921838816,0.03428995692183754,8.961411310792755e-07
214275.0,0.34253628734021957,0.03425362873402071,8.644956466241638e-07
214318.0,0.34246264977066937,0.03424626497706566,8.347040534317784e-07
214992.0,0.3413104902397592,0.034131049023974666,8.03406493332659e-07
215782.0,0.3399649695922388,0.033996496959222584,7.729262847533391e-07
217556.0,0.33696280708068893,0.033696280708067565,7.400559951520336e-07
218360.0,0.3356109323053985,0.03356109323053853,7.122498431044733e-07
218977.0,0.3345771654001456,0.03345771654001325,7.342454466652271e-07
220057.0,0.33277531358076023,0.03327753135807476,7.058573316953698e-07
221677.0,0.3300907141350568,0.03300907141350455,7.221119062705839e-07
224027.0,0.3262348362495063,0.032623483624949504,7.332909035540069e-07
225433.0,0.3239494422094197,0.03239494422094084,7.043990137844958e-07
226153.0,0.3227853179880013,0.03227853179879899,7.195306039875504e-07
229780.0,0.31698435099585814,0.0316984350995849,8.290773791941319e-07
232636.0,0.3124899694854846,0.031248996948547523,8.236984996301544e-07
233714.0,0.3108101754621546,0.031081017546214527,7.936693151577856e-07
234974.0,0.3088582215876456,0.03088582215876362,7.641717729711672e-07
238638.0,0.3032514398845342,0.030325143988452513,7.271259363506033e-07
