episode,score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
0,-166.3,107.41170180297176,-166.78419248752317,107.49759274905111,-1.329044011235237,2.4895062318770713,-166.3
1,-204.25,110.8184266456194,-185.7898956962675,90.52429550516709,0.3253123819828033,5.585611821659278,-185.275
2,-167.95,111.02748592839049,-179.96452234631664,82.98737457511871,1.4908693224191665,7.068658848288015,-179.5
3,-139.4,88.97924063037341,-169.95037169572726,64.55348225484968,5.167408175766468,7.840023358194473,-169.475
4,-156.8,75.13398558224957,-167.38493820732052,57.35205327625263,8.413299864530563,11.984485195907798,-166.94
5,-192.9,115.32056008772835,-171.71230195507997,49.24467087536389,13.954144191741943,16.064349535816994,-171.26666666666668
6,-152.35,92.01388625179295,-169.00241326348686,43.42133112719816,11.011607810854912,13.703803682660554,-168.56428571428572
7,-169.9,80.98271420494623,-169.15776198098925,43.02017247363852,13.435587552189826,15.070705584027884,-168.73125000000002
8,-154.7,67.87845173931352,-167.6131985750907,39.75945336663465,19.55231319665909,19.092841322120723,-167.17222222222225
9,-137.8,60.417494852157894,-164.69075525314614,36.96812839187299,16.878234386444092,19.45399294978177,-164.235
10,-174.75,113.67538038319097,-165.654917850481,33.309486591811385,18.459809255599975,13.643191969068733,-165.19090909090912
11,-183.8,118.05065817155295,-167.21821454357325,31.732815384927875,22.39324911236763,20.08471781750701,-166.74166666666667
12,-151.55,107.06391352340606,-166.05805473204208,30.75490673068757,20.622745156288147,19.25687066729042,-165.57307692307694
13,-148.35,78.43822577772839,-164.82396092465584,31.332673482885546,25.07841423749924,26.31029038985348,-164.34285714285716
14,-142.3,87.0656739418433,-163.3465265114098,31.68082425184815,23.7076224565506,21.25889916401256,-162.87333333333336
15,-157.0,82.27297311549619,-162.98670551503227,31.994749191436703,30.469606482982634,33.99272439030889,-162.50625000000002
16,-153.95,99.95866250869064,-162.48912739269718,29.636679406317526,45.11340682506561,62.31615523777052,-162.00294117647059
17,-126.15,89.18182196177118,-160.5017433679631,27.410267920239793,32.25285246968269,42.80878681745706,-160.01111111111112
18,-145.95,94.12280611827798,-159.7606804836525,27.948808617247227,25.609337317943574,23.993293825147806,-159.27105263157895
19,-160.7,111.849099471706,-159.82899538949624,27.30607683852866,34.54061924777925,65.6862274561044,-159.3425
20,-98.9,52.04542550301105,-156.95227217463042,26.542082588945068,36.7984397649765,32.67360961778229,-156.46428571428572
21,-116.5,85.23311686502093,-155.13036370507703,25.874928946285817,55.70834236145019,77.57902266390327,-154.64772727272728
