episode,0.0,0.3
1,0.21029080394116675,0.20529736808235646
2,0.18737220331468993,0.17880150302085365
3,0.16594754471209944,0.15538205149435322
4,0.1486172366567741,0.13815938276823822
5,0.13071786453965553,0.11886490347069494
6,0.1160716191413758,0.10596691150456866
7,0.10919456623602287,0.10321361481315511
8,0.10378645643969832,0.09819899352040411
9,0.09686975003228555,0.09257487240993915
10,0.09381113684771773,0.09038582607516621
