episode,score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
0,-155.5,85.48846575870793,-155.97436675757018,85.65240124592425,-0.7440105006098747,1.5157464555821825,-155.5
1,-198.4,127.11167443542618,-177.5061461065854,55.670585279883156,-0.5488662213087082,1.9249703512167655,-176.95
2,-223.7,116.61908553539214,-193.0621521755893,44.63932696595558,0.06086014360189438,3.3318347130660606,-192.5333333333333
3,-229.0,87.21111040330686,-202.163513771894,34.32144900173189,4.076085019111633,5.344924024200185,-201.64999999999998
4,-201.5,136.5961200034613,-202.1367962505531,14.425980479381446,1.2321165293455123,4.006608062184823,-201.61999999999998
5,-178.0,107.0897857978165,-198.17245797102598,23.825903139710494,3.2627496480941773,5.233021352893418,-197.6833333333333
6,-195.6,149.1548039975768,-197.87924154659942,19.35694044371532,3.999539440125227,5.9860546858928,-197.38571428571427
7,-128.3,80.84972342425036,-189.25911057724727,18.74185427820289,3.7188962936401366,3.9391452030591605,-188.74999999999997
8,-210.5,113.57547661748502,-191.68061414154383,19.61025308136119,4.71025276184082,9.945485422613766,-191.16666666666663
9,-174.0,67.40590148908,-189.95587677207183,21.991010529730406,4.480870568752289,6.0800053831359655,-189.45
10,-167.8,106.80387009217722,-187.98821684961845,19.77215320765566,5.076699900627136,8.632960007030427,-187.48181818181817
11,-182.7,112.38233352662192,-187.59896585149394,16.239688213676697,4.658040162920952,6.278913060618843,-187.0833333333333
12,-137.5,52.681959804935964,-183.78144461730326,14.231754249140968,6.820627027750016,4.573937647499196,-183.26923076923075
13,-127.5,80.78813169161806,-179.78166027390702,14.475878690626248,6.749430292844773,5.238821440500061,-179.28571428571425
14,-172.5,90.07558554409242,-179.33278290277917,17.210759919428984,7.313070505857468,6.84069463124886,-178.83333333333331
15,-124.5,66.31951279810322,-175.93986905654486,16.115478468144318,8.459287399053574,6.781521849718237,-175.43749999999997
16,-176.1,114.96806319824456,-175.97377770353427,15.10824321927008,8.280249565839767,10.52290445995207,-175.47647058823526
17,-158.5,116.69071180784793,-175.02513992515816,15.691180152358193,9.680148696899414,10.306843016360654,-174.5333333333333
18,-135.8,109.9502917989155,-172.9795317258268,15.930591607042455,8.636940777301788,9.339643465710338,-172.49473684210525
19,-147.6,65.7067559523203,-171.74136706483975,16.287680628787655,8.12655838727951,12.041630874868389,-171.24999999999997
20,-168.6,82.69112541392953,-171.6132682315603,15.446993509518398,8.675367429852486,9.36256186774212,-171.12380952380948
21,-112.8,57.12520362229695,-168.97231615275683,15.302754019819567,9.162284994125367,13.660345596525486,-168.47272727272727
22,-161.2,100.7866834237319,-168.6566135205174,14.22183357655485,6.835760721564293,9.79006624418568,-168.1565217391304
23,-132.7,83.47594463876005,-167.17845298990497,14.746058254762687,8.665630385279655,9.557873940659407,-166.67916666666665
24,-138.5,81.6404719894898,-166.05014979634947,16.300663943447876,7.334043335914612,11.95408373744105,-165.55199999999996
25,-102.5,84.66961937108519,-163.62140944863182,15.309407189911719,8.944950842857361,11.96179030118092,-163.12692307692305
26,-97.9,73.68921223625613,-161.20622900265906,16.240037634384297,14.486772608757018,8.100291584243733,-160.71111111111108
27,-130.1,60.226332373066775,-160.11537032351788,15.738337048368352,17.798683643341064,10.444606913324524,-159.6178571428571
28,-82.1,55.22569852684326,-157.43501686180844,15.52020092187028,7.781826370954514,12.787046502226568,-156.94482758620688
29,-98.2,48.98253657058696,-155.4813093762341,16.28571499881732,19.18017249703407,11.05023384334293,-154.98666666666665
30,-140.7,74.05711009454498,-155.01776793131407,14.064775935577945,11.157378435134888,10.856197544568019,-154.52580645161288
31,-87.2,45.47477933487479,-152.9113142101985,14.264111050905992,17.826464128494262,9.81413631829619,-152.42187499999997
32,-107.5,93.88556864609171,-151.54744685606383,13.046751792780487,14.162670469284057,11.996371061435912,-151.06060606060603
33,-100.5,59.72204134339534,-150.05979763419677,13.53842914043957,12.374417099356652,10.74954040727106,-149.57352941176467
34,-82.5,66.198774745291,-148.13951541838122,13.454464145249398,12.976847237348556,13.280174153306785,-147.65714285714284
35,-113.9,62.95403967269385,-147.1988477261116,13.08424762414988,14.664718198776246,18.053178429013855,-146.7194444444444
36,-84.3,79.99729162082093,-145.50918557220376,13.88993605615786,12.88325502872467,14.042646705625078,-145.03243243243242
37,-92.5,88.1643036860409,-144.12546081306192,13.29095262918924,20.19179230928421,11.264588232097376,-143.64999999999998
38,-115.7,74.61612873009874,-143.4074585701797,12.443894531380497,17.170811653137207,12.5029598992991,-142.9333333333333
39,-57.2,64.69724363010633,-141.2603615162639,13.037156719584564,19.284353017807007,11.531050610441923,-140.78999999999996
40,-52.1,96.36671855181353,-139.09441508833953,13.718312005079076,17.68172183036804,19.308887432723495,-138.62682926829265
41,-40.7,48.964953453124686,-136.76062277750702,13.868664488104667,22.225497007369995,16.468358231228454,-136.29523809523806
42,-114.0,78.46726139678326,-136.2416658828179,14.153648283367314,19.86354022026062,12.134952735099052,-135.77674418604647
43,-90.9,84.13672734833992,-135.21884493065562,15.156102160591372,19.186227893829347,10.101949589510491,-134.75681818181815
44,-94.9,69.0675192997564,-134.33330382513907,15.222443167295657,17.69801845923066,20.228624479907253,-133.87111111111108
45,-92.0,62.40548408949685,-133.42476388517733,13.897793269827558,15.109452158212662,17.344216616005006,-132.96086956521734
46,-26.7,37.99429781778664,-131.16226760290292,13.243129160951634,17.115255218744277,16.1675543146023,-130.69999999999996
47,-79.7,20.92340528902714,-130.09715221705895,13.022511511852594,27.86312665939331,14.47856121181992,-129.63749999999996
48,-34.8,40.16300121587861,-128.1621268570969,12.969669358020116,12.677226066589355,22.71906374119857,-127.70204081632649
49,-51.0,63.93573161994612,-126.62389122709519,12.785341791960885,13.120326519012451,22.99339393222516,-126.16799999999995
50,-77.6,75.96373403729498,-125.66591623764225,13.358160155751381,23.81500573158264,26.261246034792002,-125.21568627450976
51,-66.4,65.4339361493713,-124.53773315556455,13.121802942420661,22.607078003883363,10.733334869512595,-124.08461538461535
52,-77.2,69.21913672452791,-123.65219245495169,13.853900675119926,27.525000727176668,19.464447117518823,-123.19999999999996
53,-80.5,86.72081641682117,-122.86271066186532,14.612540967616527,27.29590811729431,14.895505755213446,-122.40925925925922
54,-112.4,81.15855537841412,-122.68072666555909,14.041124556594523,29.461792087554933,13.584750798513593,-122.22727272727268
55,-100.1,80.68381360457485,-122.28647454978451,14.579785178169844,29.56112594604492,17.83594537228958,-121.83214285714281
56,-79.0,66.11269839364363,-121.53972101056783,14.625686104967844,19.26095576286316,18.11216035110536,-121.08070175438593
57,-78.4,61.10682813274179,-120.80305033433785,14.748537390298203,32.02273077964783,19.19024803132631,-120.34482758620685
58,-63.5,66.38649461047531,-119.83911791460223,14.835942084200283,28.45335988998413,20.384245403825926,-119.38135593220335
59,-84.6,129.57726137971378,-119.2545360255945,14.431522886214145,8.528004264831543,31.412527848766466,-118.80166666666663
60,-43.2,46.322060978904354,-118.01220129141716,14.742552743037656,26.492921161651612,22.00840394001855,-117.56229508196716
61,-56.6,58.63862966414622,-117.02492444823702,14.486175449595661,34.60841550827026,12.608098638356992,-116.57903225806449
62,-71.5,115.68371632266238,-116.3041355595888,15.464171322685306,19.264440059661865,14.300919976850016,-115.86349206349203
