episode,score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
0,-191.3,100.17253536825982,-191.74820205569125,100.08473131623371,-0.9731257256120444,1.0612208763427908,-191.3
1,-186.0,123.14005718778324,-189.0925791811513,74.19267001893989,-0.3677167445421219,1.6125599822348406,-188.65
2,-192.55,122.47469126313402,-190.373827157913,68.99902324988825,0.201707585901022,1.6811521513493666,-189.95000000000002
3,-136.3,94.79290446463862,-176.95090365006337,62.04165915352523,0.1936915636062621,2.6395111574031467,-176.53750000000002
4,-173.75,116.13235416631545,-176.4190344133321,55.55113308995935,1.1078755632042885,3.3815254865752196,-175.98000000000002
5,-184.15,107.10362665244003,-177.79142969930464,46.6573035382791,0.4602167025208474,5.589406281905818,-177.3416666666667
6,-189.3,130.4256594063413,-179.50663231643674,49.14649021592225,1.392132394015789,5.211193991429586,-179.05
7,-131.0,76.20678240294971,-173.4981262660066,44.292533141407546,1.563707398995757,6.167614935200875,-173.04375000000002
8,-176.1,121.29906495062002,-173.8299343703308,43.36892442010045,2.871181482076645,7.549917451562262,-173.38333333333333
9,-133.95,110.70942288617294,-169.89155996284518,39.76611474236045,1.7777066998183728,9.52752748343043,-169.44
10,-196.35,113.30734867235176,-172.3458906004434,35.68950806270979,3.4295804714784026,7.795791293556885,-171.88636363636363
11,-150.7,85.78314151639034,-170.5826766993643,31.265240308458445,3.81685947496444,9.426112332409154,-170.12083333333334
12,-161.55,103.96683428660769,-169.92281129064762,30.920034488673174,3.1229716971516615,9.78746898968441,-169.46153846153845
13,-164.45,97.87020136788047,-169.5653625462979,28.479057503297977,4.741352182626724,9.93330544847275,-169.10357142857143
14,-173.55,106.2125351904329,-169.86940366093265,28.8676506895931,2.0276756644248963,13.706803849592376,-169.4
15,-178.3,94.49149223746632,-170.42733310168734,27.3366432401921,5.786989176273346,10.015823397520984,-169.95625
16,-152.25,84.83226484006387,-169.38444003654996,25.056173807105395,7.4289543338119985,11.174825908381907,-168.91470588235296
