episode,score_mean,score_std,average_mean,average_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
0,-190.0,133.77042392019797,-190.59231651185482,133.74365318853853,-1.1238058693241328,1.4478296773995072,-190.0
1,-178.0,100.21188079579974,-184.49561309054272,81.85766116880718,-0.39268229380249975,2.227335438422557,-184.0
2,-212.3,120.52215345605228,-193.92516058667644,70.1615135943248,-0.38633280619978905,3.476519380983085,-193.4333333333333
3,-166.2,105.8124457907033,-187.11808715123024,58.94758640570329,1.29357344340533,3.1817886976959042,-186.625
4,-181.0,113.21800117240052,-185.99243880369715,50.941080446269126,1.4999261402525008,4.0045589445917855,-185.5
5,-162.55,86.67997704806244,-182.15681587307512,44.900713735012644,2.156883309781551,5.722602521210683,-181.67499999999998
6,-184.15,129.89359005294332,-182.51603289574777,38.95169405513688,3.9320689380168914,6.138947636384298,-182.02857142857144
7,-181.1,113.21702494255051,-182.3946839714624,38.80836958645213,3.9712040334939958,7.685429504927742,-181.9125
8,-155.85,103.29736074480365,-179.49855037461666,35.87032282280004,4.868777271173895,7.57424489008921,-179.01666666666665
9,-205.4,106.85129854147772,-182.13516342378483,33.72333995869283,4.17939027249813,8.205907306416398,-181.655
10,-186.9,106.05604278175909,-182.61514806995677,34.898396856115404,4.199973905086518,8.063210202107593,-182.13181818181818
11,-154.35,103.88165077828255,-180.29589430200096,34.45772128404456,5.041722907684743,9.410868250290989,-179.8166666666667
12,-193.7,135.23861952314627,-181.36230724071396,33.67866224351289,4.097159817814827,10.761890811050955,-180.8846153846154
13,-162.15,79.42906467905482,-180.02820476894198,28.74797341987535,6.222233206033707,11.358075752360703,-179.54642857142858
14,-171.4,89.40881859249268,-179.48659463116047,28.72667978925807,6.178604093194008,14.364842049973937,-179.00333333333336
15,-108.0,65.95133772235724,-175.05289611716864,26.034992966956555,9.395538139343262,8.490657751830586,-174.565625
16,-148.8,81.22327900689297,-173.5398811079676,23.96743280437945,9.383557000756264,11.956084334690548,-173.05
17,-165.85,106.92460452408311,-173.13715327439277,26.180404644877036,5.570538783073426,14.403873087863987,-172.65
18,-116.35,70.84250508215946,-170.17268487584113,24.694621069246033,9.804841917753219,11.476997556487918,-169.68684210526317
19,-132.8,86.65151014567672,-168.32682496281498,24.693335520940202,10.556970337033272,11.256472553365713,-167.84250000000003
20,-169.9,78.01275199404397,-168.42940822021492,23.568564233688765,6.631135332584381,14.416454241442274,-167.9404761904762
21,-121.85,62.400468115653034,-166.3354005858452,22.625931957493982,9.246410635113715,14.52570042302226,-165.84545454545457
22,-148.2,100.13285911070456,-165.57103370831055,20.859551437911758,10.601765686273575,16.091785604927182,-165.0782608695652
23,-148.15,99.08649862885618,-164.86929293864415,20.577228505602342,5.662789964675904,18.265524202508487,-164.37291666666667
24,-121.4,94.17978328148439,-163.143196963825,20.116618201732695,12.028402234613896,10.172918303932907,-162.65400000000002
25,-115.8,80.10230300914213,-161.34241958519456,18.834716505532533,13.53911633491516,10.212073780968074,-160.8519230769231
26,-124.85,93.8118357474993,-160.01208162125954,17.85436745566392,9.027494132518768,16.08009510968202,-159.51851851851856
27,-144.7,80.4036527057139,-159.4815802104801,16.893745703485617,11.489959633350372,15.07193081539017,-158.98928571428573
28,-131.5,90.35339972632609,-158.53566002457853,17.191194560478763,12.075365805625916,13.571576342698691,-158.04137931034487
29,-126.8,61.55237393344066,-157.4986850119637,16.860947319284747,14.542570334672927,12.742026457346396,-157.00000000000003
30,-122.25,79.45794981922,-156.37717833087945,17.01015890776456,11.906315958499908,13.043285792258716,-155.87903225806454
31,-105.35,69.96636409920954,-154.7969350035351,16.6374665811151,17.820053480804198,10.952164439041228,-154.30000000000004
32,-90.45,78.60191172176278,-152.86092220129837,15.730945456705411,15.76634738445282,9.288855567777698,-152.36515151515155
33,-108.8,62.80345280484605,-151.5822074210289,15.869524391717771,12.652674902975559,12.143608153821381,-151.0838235294118
34,-111.85,83.38324645559013,-150.4618593969494,15.77055682029599,17.995003509521485,10.773680046711695,-149.9628571428572
35,-103.4,63.849658944808944,-149.1685118083556,15.54915615427708,13.353992795944214,17.302369983868342,-148.66944444444448
36,-68.75,57.70968631639616,-147.0071763449143,15.21014888672607,17.04544894695282,8.952599235847767,-146.5094594594595
37,-102.6,102.1250008052567,-145.8533397813331,15.120854199917469,15.179072713851928,15.672818630997668,-145.3539473684211
38,-104.4,110.5423948204108,-144.80582734145716,13.409185287942627,13.941975212842227,18.304193770982653,-144.3038461538462
39,-121.25,79.34194815381146,-144.22926241227475,13.425078101304514,16.17476336658001,14.213725820745065,-143.72750000000002
40,-74.75,94.60603908619653,-142.54535858081456,13.254917023116201,13.94502259939909,21.53869775521676,-142.04512195121956
41,-92.6,63.38221566936497,-141.3681881699088,13.138315704210504,18.119412195682525,19.36775957492214,-140.8678571428572
42,-93.15,66.94166745835706,-140.25568535787895,13.088413661624216,18.636645221710204,13.114747327673962,-139.75813953488375
43,-89.45,73.92704440688023,-139.1091308017298,13.027539919936657,19.534527009725572,12.81322514061176,-138.61477272727276
44,-72.5,91.78894555618226,-137.6376184727671,13.140749336176086,21.57067988142371,11.41823547644824,-137.14555555555557
45,-101.95,107.68593467262004,-136.86891952625052,13.628657188903878,21.82064756155014,15.391226362609668,-136.38043478260872
46,-45.3,48.25164300447787,-134.92810093094516,13.437765840282548,17.565212547779083,13.602035819727712,-134.4425531914894
47,-67.85,79.36741675338351,-133.53846305736474,13.403722275958827,19.466995179653168,14.032950353463912,-133.05520833333335
48,-90.25,58.149421864347836,-132.66219049572507,12.816981389047326,23.849379539489746,8.296037970999881,-132.18163265306126
49,-65.75,78.40104389745412,-131.33309610731604,12.590567198103386,20.04938188791275,15.937050921549066,-130.85300000000004
50,-90.15,74.94087142892266,-130.53522359648534,12.686441277502528,21.085253214836122,18.31053455472378,-130.05490196078435
51,-86.2,63.77146697387476,-129.69193969773448,13.036524539293762,19.837441762164236,12.240251051197777,-129.21153846153848
52,-84.3,112.652750100755,-128.84313571634667,12.797408885353606,21.63150224685669,12.503074580177316,-128.36415094339625
53,-47.9,61.11671319351972,-127.35013698137163,12.520930644574673,23.150328719615935,19.3079521162784,-126.87407407407409
54,-56.8,66.93799172997429,-126.07378471496104,11.9731423445609,24.547301387786867,11.392256198827392,-125.60000000000002
55,-63.35,85.08835964671326,-124.95798584850658,11.974695704630081,24.868147373199463,10.174238724978995,-124.48839285714288
56,-55.1,52.19790276085409,-123.74150676646715,11.723407797212502,25.79079533815384,17.08017972830158,-123.27105263157898
57,-54.85,91.49361496272495,-122.55643638003603,11.620120272775672,17.542334127426148,24.465838394979503,-122.09137931034486
58,-40.8,75.08213046917005,-121.17183722387638,11.322076181328711,24.341525983810424,14.147118128217134,-120.71355932203393
59,-68.85,87.0657797300409,-120.30534520265913,11.851635052772691,24.81126973628998,14.888372767935744,-119.8491666666667
60,-58.85,71.89998535978182,-119.30374670451408,11.95978473073169,22.435959589481353,19.054833845197784,-118.8491803278689
61,-31.55,91.23219364837577,-117.88879947613088,12.535792955954685,22.581032371520998,18.646165052172677,-117.44112903225812
62,-94.25,132.86038378292972,-117.51914897140018,12.926679886203438,21.8332903444767,15.240304730227999,-117.07301587301592
63,-26.65,44.65337259614918,-116.09950248160915,12.76861044279176,18.330004972219466,16.91557815044809,-115.66015625000004
64,-45.6,99.20123089219365,-115.0182553612012,12.870250832725775,24.489953821897508,19.13397396164438,-114.58230769230774
65,-52.55,80.44185543150503,-114.07638859196834,12.392796681561206,21.234333443641663,22.208269849600065,-113.6424242424243
66,-34.8,70.13190579562426,-112.89642144442647,12.12724524500329,25.921986985206605,16.22792305049885,-112.46567164179109
67,-49.45,103.08834994671727,-111.96606214866627,11.760027247884302,23.999922335147858,21.6431399012156,-111.53897058823534
68,-14.45,88.50660100270844,-110.55402529110242,11.37868798401484,10.930090799927711,25.461190051064065,-110.13188405797106
69,-34.75,98.68763853695152,-109.47379743814213,11.775454261862034,24.127374696731568,18.085525619256604,-109.05500000000005
70,-32.05,103.33566918695495,-108.38613142750543,11.547931860566148,27.304391813278198,16.946702780327353,-107.97042253521131
71,-39.5,91.3256175508966,-107.43085426007902,11.782911418525119,26.78145089149475,14.53337600363328,-107.01944444444449
72,-9.7,96.75149937638666,-106.0909439731781,11.892192515908695,23.852626973390578,18.040086376377804,-105.68630136986306
73,-3.65,70.76668484682976,-104.70735539083694,11.887300673977995,31.078241539001464,25.23075620932411,-104.30743243243246
74,-25.4,71.6176984888659,-103.65175501654332,11.984656557521653,35.27209470272064,18.001554630088044,-103.25533333333337
75,-12.4,70.27794443268964,-102.45349237365403,11.796287092415751,28.59844321012497,21.27084618523099,-102.05986842105266
76,-30.75,98.99169289974738,-101.52395757720917,11.571626911381362,39.6653389453888,21.277872432968405,-101.13376623376627
77,-18.75,100.61959367627632,-100.4623662385447,11.599516249467774,37.006670928001405,24.41091055775147,-100.07756410256412
